generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1750        	10          	2.377       	0.03048     	0.0588      	0.021       
1755        	10          	2.408       	0.02433     	0.04668     	0.0229      
1760        	10          	2.422       	0.02399     	0.04526     	0.02307     
1765        	10          	2.38        	0.02692     	0.05406     	0.01834     
1770        	10          	2.4         	0.02716     	0.05915     	0.02631     
1775        	10          	2.388       	0.02293     	0.04169     	0.02918     
1780        	10          	2.437       	0.01419     	0.04662     	0.02024     
1785        	10          	2.468       	0.01615     	0.04581     	0.02284     
1790        	10          	2.445       	0.02332     	0.04897     	0.02363     
1795        	10          	2.44        	0.01377     	0.03195     	0.01206     
1800        	10          	2.395       	0.01683     	0.03616     	0.01666     
1805        	10          	2.4         	0.02604     	0.04655     	0.02003     
1810        	10          	2.422       	0.03476     	0.05119     	0.01839     
1815        	10          	2.455       	0.02235     	0.04412     	0.01723     
1820        	10          	2.425       	0.0256      	0.04826     	0.01684     
1825        	10          	2.418       	0.01949     	0.03714     	0.01552     
1830        	10          	2.405       	0.01743     	0.03686     	0.01854     
1835        	10          	2.403       	0.02172     	0.04214     	0.02534     
1840        	10          	2.36        	0.02426     	0.0525      	0.02227     
1845        	10          	2.365       	0.02239     	0.05014     	0.02314     
1850        	10          	2.367       	0.02232     	0.05917     	0.02422     
1855        	10          	2.41        	0.02086     	0.03761     	0.01689     
1860        	10          	2.377       	0.02198     	0.04559     	0.02461     
1865        	10          	2.343       	0.02155     	0.0532      	0.02474     
1870        	10          	2.38        	0.01995     	0.05314     	0.02275     
1875        	10          	2.362       	0.0165      	0.0561      	0.02951     
1880        	10          	2.383       	0.01741     	0.05055     	0.02568     
1885        	10          	2.355       	0.02369     	0.06089     	0.02907     
1890        	10          	2.392       	0.02716     	0.05569     	0.02128     
1895        	10          	2.377       	0.02092     	0.04475     	0.0275      
1900        	10          	2.398       	0.024       	0.04554     	0.01891     
1905        	10          	2.407       	0.02462     	0.04187     	0.02001     
1910        	10          	2.392       	0.02263     	0.04117     	0.01911     
1915        	10          	2.375       	0.02121     	0.03387     	0.01576     
1920        	10          	2.342       	0.02107     	0.03888     	0.01818     
1925        	10          	2.36        	0.01475     	0.04041     	0.02518     
1930        	10          	2.347       	0.02272     	0.05073     	0.03011     
1935        	10          	2.333       	0.0235      	0.04804     	0.01841     
1940        	10          	2.36        	0.02203     	0.05193     	0.01746     
1945        	10          	2.353       	0.01967     	0.04072     	0.0198      
1950        	10          	2.345       	0.03001     	0.04918     	0.0198      
1955        	10          	2.342       	0.02208     	0.0463      	0.02094     
1960        	10          	2.353       	0.02756     	0.04794     	0.01713     
1965        	10          	2.35        	0.0192      	0.04895     	0.03055     
1970        	10          	2.367       	0.01985     	0.0403      	0.01812     
1975        	10          	2.375       	0.0182      	0.05611     	0.02781     
1980        	10          	2.365       	0.01643     	0.05153     	0.02689     
1985        	10          	2.36        	0.02338     	0.05271     	0.02727     
1990        	10          	2.392       	0.02574     	0.05455     	0.02182     
1995        	10          	2.382       	0.02452     	0.04202     	0.02002     
2000        	10          	2.395       	0.03029     	0.05325     	0.01868     
2005        	10          	2.355       	0.02098     	0.03784     	0.02301     
2010        	10          	2.357       	0.01984     	0.04544     	0.0221      
2015        	10          	2.335       	0.02073     	0.04521     	0.02637     
2020        	10          	2.362       	0.02259     	0.03833     	0.02053     
2025        	10          	2.38        	0.0122      	0.03971     	0.01495     
2030        	10          	2.418       	0.02306     	0.03977     	0.01698     
2035        	10          	2.435       	0.02335     	0.03698     	0.0198      
2040        	10          	2.413       	0.02304     	0.04325     	0.02527     
2045        	10          	2.418       	0.01888     	0.03818     	0.01726     
2050        	10          	2.41        	0.01694     	0.03675     	0.02363     
2055        	10          	2.43        	0.02065     	0.04128     	0.02657     
2060        	10          	2.395       	0.01771     	0.03984     	0.02115     
2065        	10          	2.383       	0.02171     	0.04724     	0.02003     
2070        	10          	2.405       	0.02619     	0.05523     	0.02617     
2075        	10          	2.427       	0.02482     	0.05522     	0.02377     
2080        	10          	2.407       	0.01792     	0.04617     	0.02514     
2085        	10          	2.407       	0.0242      	0.05488     	0.02329     
2090        	10          	2.403       	0.0207      	0.04239     	0.01957     
2095        	10          	2.407       	0.02178     	0.052       	0.02615     
2100        	10          	2.393       	0.02378     	0.05188     	0.02327     
2105        	10          	2.398       	0.02199     	0.05425     	0.02287     
2110        	10          	2.375       	0.02373     	0.0495      	0.02163     
2115        	10          	2.37        	0.02073     	0.04333     	0.01923     
2120        	10          	2.373       	0.0185      	0.03824     	0.02581     
2125        	10          	2.362       	0.0238      	0.03669     	0.01678     
2130        	10          	2.438       	0.01767     	0.03588     	0.01863     
2135        	10          	2.422       	0.02213     	0.05272     	0.01599     
2140        	10          	2.402       	0.02107     	0.05095     	0.02218     
2145        	10          	2.4         	0.02303     	0.04642     	0.02155     
2150        	10          	2.405       	0.02105     	0.04722     	0.02541     
2155        	10          	2.382       	0.02696     	0.04865     	0.01519     
2160        	10          	2.378       	0.01404     	0.03918     	0.01859     
2165        	10          	2.397       	0.02122     	0.04471     	0.0165      
2170        	10          	2.403       	0.02442     	0.03998     	0.02433     
2175        	10          	2.382       	0.01928     	0.04386     	0.02081     
2180        	10          	2.377       	0.02634     	0.05032     	0.02546     
2185        	10          	2.382       	0.02463     	0.05411     	0.02301     
2190        	10          	2.37        	0.02082     	0.05432     	0.02572     
2195        	10          	2.362       	0.02376     	0.04121     	0.01784     
2200        	10          	2.337       	0.02466     	0.04156     	0.01917     
2205        	10          	2.357       	0.02173     	0.04234     	0.01994     
2210        	10          	2.385       	0.02053     	0.0434      	0.01709     
2215        	10          	2.368       	0.02358     	0.04291     	0.01708     
2220        	10          	2.388       	0.02407     	0.05267     	0.01896     
2225        	10          	2.352       	0.01987     	0.04073     	0.02283     
2230        	10          	2.378       	0.02254     	0.03962     	0.01771     
2235        	10          	2.373       	0.02554     	0.04079     	0.02077     
2240        	10          	2.383       	0.0283      	0.04715     	0.01909     
2245        	10          	2.377       	0.02179     	0.04732     	0.02338     
2250        	10          	2.363       	0.02123     	0.04594     	0.02189     
2255        	10          	2.338       	0.02755     	0.04281     	0.02324     
2260        	10          	2.402       	0.01439     	0.04871     	0.02047     
2265        	10          	2.385       	0.03041     	0.04748     	0.01595     
2270        	10          	2.382       	0.02419     	0.05598     	0.02313     
2275        	10          	2.38        	0.01835     	0.04443     	0.02359     
2280        	10          	2.412       	0.02466     	0.04644     	0.02102     
2285        	10          	2.38        	0.01779     	0.04373     	0.02513     
2290        	10          	2.367       	0.02944     	0.04876     	0.01634     
2295        	10          	2.392       	0.02472     	0.05189     	0.01783     
2300        	10          	2.37        	0.02706     	0.0609      	0.0257      
2305        	10          	2.355       	0.02636     	0.0525      	0.01755     
