generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1200        	10          	0.08447     	9.234e-05   	0.0002822   	0.0002233   
1205        	10          	0.1013      	0.0001546   	0.0003998   	4.392e-05   
1210        	10          	0.07071     	0.0001328   	0.0005987   	0.0001712   
1215        	10          	0.08699     	0.0001053   	0.0005097   	0.0001712   
1220        	10          	0.0905      	4.38e-05    	0.0002681   	0.0001647   
1225        	10          	0.06084     	0.0001718   	9.564e-05   	0.000266    
1230        	10          	0.05962     	0.000166    	0.000102    	0.0001332   
1235        	10          	0.07473     	7.405e-05   	0.0001435   	3.907e-05   
1240        	10          	0.0594      	0.0001398   	0.0006204   	0.0001468   
1245        	10          	0.06107     	3.689e-05   	0.0004636   	0.0001507   
1250        	10          	0.04864     	0.0001101   	0.0003492   	0.0001477   
1255        	10          	0.04341     	0.0001318   	0.0003449   	0.0001218   
1260        	10          	0.04328     	0.0003447   	0.0003243   	0.0001027   
1265        	10          	0.04957     	0.0002464   	0.0002272   	0.0001702   
1270        	10          	0.05443     	0.0001181   	0.0003467   	3.139e-05   
1275        	10          	0.04958     	0.0002998   	0.0003248   	0.0001336   
1280        	10          	0.04039     	0.0001441   	0.0001974   	0.000124    
1285        	10          	0.03247     	0.0001164   	0.0001983   	5.94e-05    
1290        	10          	0.03423     	0.0001423   	0.0002737   	8.024e-05   
1295        	10          	0.05047     	0.0002099   	0.0002215   	8.201e-05   
1300        	10          	0.05151     	0.0001697   	0.0003052   	7.153e-05   
1305        	10          	0.07372     	0.0001137   	0.0002091   	0.000115    
1310        	10          	0.05657     	5.708e-05   	0.0002447   	5.982e-05   
1315        	10          	0.06528     	0.0001961   	0.0002015   	5.981e-05   
1320        	10          	0.07285     	0.0001603   	0.0001309   	0.0001172   
1325        	10          	0.04661     	0.0001606   	0.0001586   	0.0001079   
1330        	10          	0.03134     	0.0001229   	0.0002826   	0.0001672   
1335        	10          	0.04173     	0.000198    	0.0003117   	8.682e-05   
1340        	10          	0.03468     	0.000128    	0.000548    	0.0001366   
1345        	10          	0.03907     	8.31e-05    	7.428e-05   	0.0001021   
1350        	10          	0.03766     	0.0001734   	0.0002436   	9.617e-05   
1355        	10          	0.03302     	0.0001188   	0.0001527   	8.121e-05   
1360        	10          	0.04649     	7.196e-05   	0.0005157   	0.000129    
1365        	10          	0.05979     	0.0001144   	0.0002014   	0.0001735   
1370        	10          	0.04516     	0.0002101   	0.0001661   	9.366e-05   
1375        	10          	0.0494      	7.857e-05   	0.0001043   	9.973e-05   
1380        	10          	0.0444      	0.0001171   	0.0002864   	0.0001507   
1385        	10          	0.03264     	0.0001563   	0.000293    	0.0001304   
1390        	10          	0.02391     	0.0002179   	0.0001507   	0.0001544   
1395        	10          	0.03551     	0.0001318   	0.0003385   	7.992e-05   
1400        	10          	0.04784     	0.0001193   	0.0002213   	7.009e-05   
1405        	10          	0.03913     	0.0001366   	0.0003179   	0.0001258   
1410        	10          	0.03984     	0.0001503   	0.0004139   	0.0001346   
1415        	10          	0.06293     	5.246e-05   	0.0002662   	4.941e-05   
1420        	10          	0.05227     	4.999e-05   	0.0002393   	0.0001118   
1425        	10          	0.05299     	0.0001029   	0.0003658   	0.0001343   
1430        	10          	0.06368     	0.0001982   	0.0001506   	9.98e-05    
1435        	10          	0.0588      	0.0001359   	0.0001499   	0.000144    
1440        	10          	0.08533     	0.0001078   	0.0002311   	0.0001007   
1445        	10          	0.09468     	8.534e-05   	0.0001228   	0.0001352   
1450        	10          	0.07952     	0.0001469   	0.0001893   	0.0001623   
1455        	10          	0.06141     	5.048e-05   	0.0002059   	0.0001324   
1460        	10          	0.06819     	9.667e-05   	0.0001899   	0.0001347   
1465        	10          	0.07014     	6.639e-05   	0.0002443   	0.000217    
1470        	10          	0.06588     	0.00018     	0.0001967   	0.0002835   
1475        	10          	0.09762     	0.0001316   	0.0001615   	0.0001205   
1480        	10          	0.06717     	0.0001709   	0.0001085   	0.0001818   
1485        	10          	0.07328     	4.707e-05   	0.0003305   	9.077e-05   
1490        	10          	0.05769     	0.0002229   	0.0003393   	0.0001237   
1495        	10          	0.06514     	0.0001461   	0.0002244   	0.0001501   
1500        	10          	0.06014     	0.0002038   	0.0004442   	0.0003311   
1505        	10          	0.05266     	9.053e-05   	0.0006206   	0.0001222   
1510        	10          	0.05286     	0.000392    	0.0008852   	8.879e-05   
1515        	10          	0.04143     	0.0002933   	0.000295    	0.0002617   
1520        	10          	0.06373     	9.896e-05   	0.0002447   	0.000161    
1525        	10          	0.06601     	7.395e-05   	0.0001445   	0.0001086   
1530        	10          	0.0618      	4.233e-05   	0.0003742   	5.903e-05   
1535        	10          	0.0525      	0.0001489   	0.00033     	0.0002208   
1540        	10          	0.06139     	0.0001476   	0.0003123   	0.0001046   
1545        	10          	0.05934     	0.0001039   	0.0001913   	0.0001527   
1550        	10          	0.04546     	0.0001242   	0.0002654   	0.0001463   
1555        	10          	0.05012     	0.0001553   	0.00048     	0.0001376   
1560        	10          	0.05584     	0.0001063   	0.0003245   	0.0001052   
1565        	10          	0.05345     	0.0001027   	0.000407    	0.0001108   
1570        	10          	0.0735      	7.73e-05    	0.0004449   	0.0001566   
1575        	10          	0.06017     	0.0002263   	0.0002775   	0.0001211   
1580        	10          	0.05929     	0.0001197   	0.0001182   	0.0001571   
1585        	10          	0.04041     	0.0001212   	0.0002056   	9.51e-05    
1590        	10          	0.043       	0.000239    	4.745e-05   	0.0001281   
1595        	10          	0.04758     	4.778e-05   	0.0004167   	0.0002098   
1600        	10          	0.04878     	9.643e-05   	0.0002286   	6.197e-05   
1605        	10          	0.03378     	0.0001591   	0.0003477   	0.0004668   
1610        	10          	0.04106     	0.0001363   	0.0004405   	6.241e-05   
1615        	10          	0.03601     	0.0001878   	0.0001867   	8.227e-05   
1620        	10          	0.02324     	0.0001629   	0.000466    	4.039e-05   
1625        	10          	0.02661     	0.0001475   	0.0001755   	6.243e-05   
