replicate   	generation  	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1           	1550        	3.783       	0.0144      	0.04165     	0.01967     
1           	1555        	3.817       	0.01741     	0.03564     	0.02586     
1           	1560        	3.75        	0.03027     	0.05112     	0.02444     
1           	1565        	3.733       	0.03064     	0.06044     	0.02336     
1           	1570        	3.617       	0.03402     	0.05977     	0.04603     
1           	1575        	3.817       	0.03821     	0.0805      	0.03447     
1           	1580        	3.75        	0.02644     	0.05716     	0.05956     
1           	1585        	3.883       	0.02107     	0.04934     	0.02468     
1           	1590        	3.9         	0.01773     	0.05865     	0.04549     
1           	1595        	3.783       	0.02583     	0.04911     	0.01494     
1           	1600        	3.767       	0.03067     	0.06046     	0.0408      
1           	1605        	3.9         	0.02891     	0.05656     	0.03598     
1           	1610        	3.667       	0.0269      	0.07007     	0.03134     
1           	1615        	3.75        	0.01424     	0.05893     	0.0239      
1           	1620        	3.733       	0.02652     	0.08048     	0.02715     
1           	1625        	3.75        	0.03117     	0.05718     	0.02485     
1           	1630        	3.783       	0.03016     	0.0633      	0.01485     
1           	1635        	3.767       	0.03775     	0.08405     	0.02979     
1           	1640        	3.75        	0.02052     	0.04564     	0.03032     
1           	1645        	3.9         	0.0279      	0.05855     	0.02311     
1           	1650        	3.717       	0.02127     	0.05733     	0.0217      
1           	1655        	3.917       	0.01952     	0.06345     	0.02354     
1           	1660        	3.767       	0.01905     	0.05388     	0.03188     
1           	1665        	3.733       	0.03514     	0.08863     	0.05414     
1           	1670        	3.683       	0.02363     	0.05853     	0.02368     
1           	1675        	3.633       	0.02772     	0.05095     	0.03227     
1           	1680        	3.767       	0.02929     	0.05536     	0.02426     
1           	1685        	3.833       	0.02354     	0.04533     	0.02215     
1           	1690        	3.767       	0.0284      	0.06457     	0.0276      
1           	1695        	3.783       	0.01799     	0.06482     	0.03002     
1           	1700        	3.833       	0.02305     	0.04506     	0.02878     
1           	1705        	3.733       	0.03768     	0.04299     	0.03488     
1           	1710        	3.817       	0.02015     	0.04805     	0.04174     
1           	1715        	3.767       	0.03498     	0.03856     	0.01801     
1           	1720        	3.65        	0.04684     	0.05046     	0.01768     
1           	1725        	3.867       	0.03114     	0.0607      	0.02688     
1           	1730        	3.717       	0.03482     	0.04811     	0.03009     
1           	1735        	3.733       	0.03355     	0.04584     	0.02453     
1           	1740        	3.733       	0.01765     	0.05631     	0.03092     
1           	1745        	3.75        	0.02989     	0.0645      	0.02124     
1           	1750        	3.733       	0.01915     	0.04286     	0.0237      
1           	1755        	3.783       	0.02302     	0.04637     	0.0191      
1           	1760        	3.75        	0.03505     	0.04197     	0.02182     
1           	1765        	3.65        	0.0296      	0.06279     	0.01741     
1           	1770        	3.6         	0.03796     	0.06792     	0.03163     
1           	1775        	3.617       	0.0532      	0.07764     	0.02479     
1           	1780        	3.583       	0.03179     	0.04456     	0.02311     
1           	1785        	3.683       	0.03599     	0.07432     	0.04694     
1           	1790        	3.667       	0.01403     	0.07481     	0.02695     
1           	1795        	3.783       	0.02542     	0.05553     	0.007281    
1           	1800        	3.65        	0.02034     	0.03517     	0.01739     
1           	1805        	3.683       	0.02689     	0.03561     	0.01763     
1           	1810        	3.65        	0.03356     	0.07005     	0.02659     
1           	1815        	3.633       	0.03889     	0.07694     	0.02857     
1           	1820        	3.633       	0.02248     	0.06047     	0.02608     
1           	1825        	3.683       	0.01357     	0.04553     	0.02001     
1           	1830        	3.533       	0.03141     	0.03597     	0.0171      
1           	1835        	3.717       	0.03396     	0.03997     	0.0151      
1           	1840        	3.517       	0.02587     	0.02958     	0.01328     
1           	1845        	3.467       	0.03737     	0.04573     	0.03014     
1           	1850        	3.583       	0.02996     	0.03906     	0.02845     
1           	1855        	3.5         	0.03395     	0.03679     	0.03022     
1           	1860        	3.5         	0.01307     	0.0511      	0.03156     
1           	1865        	3.55        	0.01789     	0.04563     	0.01993     
1           	1870        	3.65        	0.01319     	0.04683     	0.04723     
1           	1875        	3.517       	0.01962     	0.05821     	0.03423     
1           	1880        	3.483       	0.04116     	0.05358     	0.0156      
1           	1885        	3.533       	0.05554     	0.1062      	0.02996     
1           	1890        	3.583       	0.0226      	0.06925     	0.03216     
1           	1895        	3.55        	0.05215     	0.09484     	0.0565      
1           	1900        	3.6         	0.04428     	0.1113      	0.05372     
1           	1905        	3.633       	0.02544     	0.09931     	0.04841     
1           	1910        	3.65        	0.04283     	0.1232      	0.04887     
1           	1915        	3.633       	0.03699     	0.08124     	0.02639     
1           	1920        	3.667       	0.01732     	0.06299     	0.02426     
1           	1925        	3.567       	0.03132     	0.07253     	0.03898     
1           	1930        	3.517       	0.03361     	0.06759     	0.0209      
1           	1935        	3.317       	0.02873     	0.1088      	0.05703     
1           	1940        	3.367       	0.02095     	0.06754     	0.03498     
1           	1945        	3.433       	0.04808     	0.1055      	0.04524     
1           	1950        	3.483       	0.03697     	0.07217     	0.05644     
1           	1955        	3.5         	0.04244     	0.07111     	0.03818     
