generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1520        	10          	0.1318      	7.317e-06   	1.556e-05   	1.59e-05    
1525        	10          	0.137       	2.2e-05     	2.798e-05   	1.977e-05   
1530        	10          	0.1145      	1.836e-05   	1.316e-05   	1.248e-05   
1535        	10          	0.1187      	5.761e-06   	6.195e-06   	6.772e-06   
1540        	10          	0.1423      	1.136e-05   	1.055e-05   	1.107e-05   
1545        	10          	0.1021      	1.339e-05   	1.08e-05    	1.734e-05   
1550        	10          	0.1147      	2.796e-06   	8.752e-06   	2.564e-05   
1555        	10          	0.1101      	6.022e-06   	2.196e-05   	6.58e-06    
1560        	10          	0.1169      	1.983e-05   	1.43e-05    	2.2e-05     
1565        	10          	0.1406      	3.676e-06   	1.94e-05    	8.41e-06    
1570        	10          	0.08518     	2.751e-06   	1.733e-05   	5.586e-06   
1575        	10          	0.06561     	1.15e-05    	4.275e-06   	8.133e-06   
1580        	10          	0.0916      	1.452e-05   	1.801e-05   	1.308e-05   
1585        	10          	0.09419     	1.119e-05   	5.842e-06   	6.89e-06    
1590        	10          	0.06991     	1.337e-05   	8.553e-06   	7.747e-06   
1595        	10          	0.09667     	1.015e-05   	7.364e-06   	9.08e-06    
1600        	10          	0.1041      	2.085e-05   	9.245e-06   	9.967e-06   
1605        	10          	0.09166     	5.602e-06   	1.731e-05   	7.601e-06   
1610        	10          	0.1198      	1.406e-05   	4.419e-06   	1.571e-05   
1615        	10          	0.1017      	4.417e-06   	1.943e-05   	1.334e-05   
1620        	10          	0.1202      	7.151e-06   	7.696e-06   	9.044e-06   
1625        	10          	0.1306      	1.905e-05   	4.805e-06   	9.033e-06   
1630        	10          	0.1141      	1.128e-05   	8.204e-06   	1.611e-05   
1635        	10          	0.1273      	2.891e-05   	3.1e-05     	6.3e-06     
1640        	10          	0.1359      	9.343e-06   	1.781e-05   	4.515e-06   
1645        	10          	0.1103      	1.152e-05   	2.322e-05   	8.581e-06   
1650        	10          	0.1565      	8.193e-06   	1.69e-05    	8.057e-06   
1655        	10          	0.1275      	1.195e-05   	2.177e-05   	2.808e-05   
