replicate   	generation  	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1           	968         	7.267       	0.004597    	0.004915    	0.004206    
1           	972         	7.217       	0.00454     	0.009115    	0.00225     
1           	976         	7.35        	0.001467    	0.01035     	0.001467    
1           	980         	7.217       	0.007472    	0.007456    	0.00147     
1           	984         	7.167       	0.001646    	0.007297    	0.0005845   
1           	988         	7.067       	0.002928    	0.009865    	0.004434    
1           	992         	7.233       	-0.002742   	0.003351    	-0.0006491  
1           	996         	7.067       	0.001526    	0.00978     	0.009379    
1           	1000        	7.133       	0.003236    	0.007445    	-0.0009032  
1           	1004        	7.083       	0.006114    	0.01133     	0.007686    
1           	1008        	6.983       	0.004744    	0.0145      	0.008065    
1           	1012        	7.35        	0.0004337   	0.01248     	0.001841    
1           	1016        	7.317       	-0.00436    	0.01134     	0.00671     
1           	1020        	7.217       	0.009741    	0.01696     	0.002579    
1           	1024        	7.367       	0.000516    	0.006464    	-0.00206    
1           	1028        	7.3         	0.007578    	0.006536    	0.0002353   
1           	1032        	7.317       	0.005022    	0.006828    	0.000718    
1           	1036        	7.133       	0.007174    	0.006388    	0.00101     
1           	1040        	7.3         	0.006004    	0.01014     	-0.003795   
1           	1044        	7.283       	-0.003536   	0.008603    	0.003682    
1           	1048        	7.017       	0.0008985   	0.011       	0.004492    
1           	1052        	7.133       	0.009953    	0.007525    	0.01293     
1           	1056        	7.233       	0.003965    	0.01102     	0.006849    
1           	1060        	7.2         	0.009784    	0.01798     	0.002241    
1           	1064        	6.9         	0.00128     	0.01188     	0.006061    
1           	1068        	6.95        	0.002926    	0.0142      	0.006151    
1           	1072        	7.15        	0.003202    	0.01117     	0.001986    
1           	1076        	7.05        	0.008805    	0.005674    	0.006646    
1           	1080        	6.883       	0.007087    	0.007154    	-0.002289   
1           	1084        	6.833       	0.002156    	0.01461     	0.004408    
1           	1088        	6.867       	-1.09e-05   	0.01221     	0.006047    
1           	1092        	6.917       	-0.0002426  	0.01427     	0.002311    
