generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1384        	10          	6.968       	0.0044      	0.009163    	0.0029      
1388        	10          	6.968       	0.003638    	0.009058    	0.006481    
1392        	10          	6.945       	0.004855    	0.01124     	0.007246    
1396        	10          	6.923       	0.004368    	0.01182     	0.002659    
1400        	10          	6.898       	0.003562    	0.007373    	0.002816    
1404        	10          	6.828       	0.003464    	0.01159     	0.004577    
1408        	10          	6.812       	0.005461    	0.01038     	0.004515    
1412        	10          	6.883       	0.004263    	0.01059     	0.004824    
1416        	10          	6.835       	0.005402    	0.008633    	0.002969    
1420        	10          	6.867       	0.002965    	0.007542    	0.003337    
1424        	10          	6.845       	0.004384    	0.008586    	0.003019    
1428        	10          	6.812       	0.004404    	0.009355    	0.005627    
1432        	10          	6.788       	0.004108    	0.01172     	0.005279    
1436        	10          	6.817       	0.004077    	0.01145     	0.005099    
1440        	10          	6.798       	0.004217    	0.008962    	0.003408    
1444        	10          	6.74        	0.002999    	0.007899    	0.004268    
1448        	10          	6.823       	0.002266    	0.009683    	0.003679    
1452        	10          	6.705       	0.003239    	0.008985    	0.003359    
1456        	10          	6.748       	0.003382    	0.008859    	0.003351    
1460        	10          	6.717       	0.00326     	0.008576    	0.003781    
1464        	10          	6.758       	0.004868    	0.01179     	0.00558     
1468        	10          	6.702       	0.004269    	0.01071     	0.005087    
1472        	10          	6.727       	0.005253    	0.009928    	0.004111    
1476        	10          	6.735       	0.003138    	0.01046     	0.004407    
1480        	10          	6.702       	0.005011    	0.009193    	0.004417    
1484        	10          	6.693       	0.004863    	0.008983    	0.002223    
1488        	10          	6.68        	0.006851    	0.01084     	0.004166    
1492        	10          	6.692       	0.00522     	0.006575    	0.005429    
1496        	10          	6.685       	0.006164    	0.0102      	0.003433    
1500        	10          	6.673       	0.004576    	0.00728     	0.001735    
1504        	10          	6.678       	0.001269    	0.008105    	0.003649    
1508        	10          	6.685       	0.005238    	0.01058     	0.005672    
1512        	10          	6.69        	0.005282    	0.01009     	0.004653    
1516        	10          	6.695       	0.003922    	0.009676    	0.003177    
1520        	10          	6.662       	0.005322    	0.01092     	0.004082    
1524        	10          	6.653       	0.006106    	0.01248     	0.004995    
1528        	10          	6.648       	0.003299    	0.007905    	0.004295    
1532        	10          	6.735       	0.003791    	0.007865    	0.003973    
1536        	10          	6.652       	0.002427    	0.006362    	0.003365    
1540        	10          	6.703       	0.00501     	0.008769    	0.002778    
1544        	10          	6.595       	0.00445     	0.008541    	0.005729    
1548        	10          	6.7         	0.004959    	0.008187    	0.005315    
1552        	10          	6.665       	0.005167    	0.01157     	0.004536    
1556        	10          	6.64        	0.001972    	0.007845    	0.004947    
1560        	10          	6.678       	0.00271     	0.007483    	0.003692    
1564        	10          	6.56        	0.003544    	0.009293    	0.004565    
1568        	10          	6.613       	0.003334    	0.009435    	0.006107    
1572        	10          	6.587       	0.005528    	0.01134     	0.007525    
1576        	10          	6.605       	0.002749    	0.006512    	0.002778    
1580        	10          	6.573       	0.00418     	0.009214    	0.006557    
1584        	10          	6.582       	0.002766    	0.01044     	0.005247    
1588        	10          	6.547       	0.004818    	0.007867    	0.002547    
1592        	10          	6.572       	0.004436    	0.01212     	0.006339    
1596        	10          	6.51        	0.003377    	0.01212     	0.003981    
1600        	10          	6.51        	0.004472    	0.01028     	0.004401    
1604        	10          	6.49        	0.002852    	0.008854    	0.004182    
1608        	10          	6.537       	0.005689    	0.01019     	0.006534    
1612        	10          	6.523       	0.003971    	0.01007     	0.002966    
1616        	10          	6.52        	0.005912    	0.01018     	0.005534    
1620        	10          	6.46        	0.005228    	0.01012     	0.004713    
1624        	10          	6.505       	0.004332    	0.009907    	0.004038    
1628        	10          	6.485       	0.004101    	0.008038    	0.004237    
1632        	10          	6.502       	0.006601    	0.009661    	0.005062    
1636        	10          	6.455       	0.00287     	0.008439    	0.004431    
1640        	10          	6.438       	0.004151    	0.009849    	0.004972    
1644        	10          	6.47        	0.003694    	0.01138     	0.004747    
1648        	10          	6.512       	0.005701    	0.01227     	0.005076    
1652        	10          	6.453       	0.00239     	0.01042     	0.006561    
1656        	10          	6.47        	0.005094    	0.008251    	0.005247    
1660        	10          	6.487       	0.003356    	0.009374    	0.002433    
1664        	10          	6.488       	0.003468    	0.008403    	0.005042    
1668        	10          	6.502       	0.005449    	0.009097    	0.005487    
1672        	10          	6.483       	0.005044    	0.008866    	0.003908    
1676        	10          	6.458       	0.006243    	0.009909    	0.005856    
1680        	10          	6.42        	0.005098    	0.011       	0.006362    
1684        	10          	6.507       	0.004431    	0.008338    	0.002481    
1688        	10          	6.522       	0.004904    	0.01003     	0.005694    
1692        	10          	6.438       	0.004893    	0.00939     	0.003531    
1696        	10          	6.435       	0.00368     	0.0075      	0.005496    
1700        	10          	6.375       	0.006871    	0.01104     	0.004065    
1704        	10          	6.457       	0.00363     	0.008071    	0.004731    
1708        	10          	6.438       	0.004866    	0.008999    	0.00349     
1712        	10          	6.437       	0.003682    	0.009881    	0.005237    
1716        	10          	6.448       	0.003836    	0.009884    	0.00358     
1720        	10          	6.44        	0.003549    	0.008588    	0.002112    
1724        	10          	6.457       	0.003683    	0.01048     	0.005121    
1728        	10          	6.38        	0.004928    	0.01219     	0.003432    
1732        	10          	6.355       	0.002479    	0.008371    	0.004783    
1736        	10          	6.415       	0.004429    	0.008651    	0.002651    
1740        	10          	6.37        	0.005446    	0.009359    	0.003615    
1744        	10          	6.367       	0.00489     	0.01148     	0.003482    
1748        	10          	6.393       	0.005306    	0.008056    	0.002393    
1752        	10          	6.42        	0.002599    	0.01068     	0.003849    
1756        	10          	6.33        	0.004408    	0.009569    	0.003874    
1760        	10          	6.417       	0.003046    	0.005459    	0.003611    
1764        	10          	6.313       	0.004085    	0.008205    	0.005739    
1768        	10          	6.395       	0.005154    	0.01002     	0.004083    
1772        	10          	6.335       	0.004753    	0.009109    	0.00467     
1776        	10          	6.323       	0.003004    	0.008425    	0.005566    
1780        	10          	6.33        	0.005427    	0.00893     	0.003777    
1784        	10          	6.307       	0.003815    	0.009609    	0.003056    
1788        	10          	6.288       	0.004867    	0.00878     	0.00352     
1792        	10          	6.267       	0.004427    	0.01115     	0.005599    
1796        	10          	6.327       	0.003187    	0.008351    	0.002416    
1800        	10          	6.318       	0.003897    	0.009064    	0.003083    
1804        	10          	6.233       	0.004512    	0.009684    	0.005396    
1808        	10          	6.307       	0.005028    	0.00917     	0.003923    
1812        	10          	6.248       	0.005579    	0.009968    	0.006514    
1816        	10          	6.268       	0.00548     	0.01027     	0.002908    
1820        	10          	6.238       	0.00297     	0.009682    	0.006601    
1824        	10          	6.265       	0.005392    	0.01331     	0.004263    
1828        	10          	6.258       	0.004251    	0.005939    	0.003042    
1832        	10          	6.218       	0.003559    	0.008491    	0.003195    
1836        	10          	6.24        	0.00457     	0.009435    	0.00378     
1840        	10          	6.292       	0.003966    	0.009477    	0.004405    
1844        	10          	6.203       	0.004032    	0.008974    	0.005044    
1848        	10          	6.17        	0.006343    	0.01044     	0.004138    
1852        	10          	6.23        	0.004182    	0.006857    	0.003516    
