generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1428        	10          	0.02686     	2.767e-05   	0.0002272   	4.383e-05   
1432        	10          	0.04056     	0.000115    	0.0001465   	6.77e-05    
1436        	10          	0.03221     	3.264e-05   	0.0003724   	0.0002016   
1440        	10          	0.02271     	4.971e-05   	0.0001303   	6.263e-05   
1444        	10          	0.01611     	6.147e-05   	0.0003166   	7.173e-05   
1448        	10          	0.02295     	4.491e-05   	0.000119    	0.0001252   
1452        	10          	0.02669     	6.786e-05   	0.0001141   	3.713e-05   
1456        	10          	0.02204     	6.057e-05   	0.000215    	7.702e-05   
1460        	10          	0.0271      	0.000132    	0.000728    	5.602e-05   
1464        	10          	0.02384     	9.195e-05   	0.0003574   	9.856e-05   
1468        	10          	0.02825     	9.069e-05   	0.000381    	9.394e-05   
1472        	10          	0.02975     	9.668e-05   	0.0003668   	0.00015     
1476        	10          	0.01834     	7.5e-05     	0.0003338   	0.0001259   
1480        	10          	0.03485     	6.207e-05   	0.0002198   	0.0001325   
1484        	10          	0.02073     	0.0001418   	0.0001163   	0.0001574   
1488        	10          	0.0299      	0.000128    	0.000187    	0.0001077   
1492        	10          	0.02889     	8.463e-05   	0.0002769   	6.598e-05   
1496        	10          	0.03049     	7.945e-05   	0.0001992   	0.0001231   
1500        	10          	0.02836     	0.000255    	0.0004284   	6.286e-05   
1504        	10          	0.01873     	4.92e-05    	0.0002279   	0.0001025   
1508        	10          	0.0156      	0.0001804   	0.0001819   	6.816e-05   
1512        	10          	0.01556     	9.199e-05   	0.0004252   	8.494e-05   
1516        	10          	0.01883     	0.0001194   	0.0002717   	6.127e-05   
1520        	10          	0.0244      	6.773e-05   	0.0002195   	0.0001047   
1524        	10          	0.01962     	0.0001242   	0.0002177   	6.282e-05   
1528        	10          	0.01745     	9.862e-05   	0.0002503   	7.158e-05   
1532        	10          	0.02541     	4.133e-05   	0.000215    	5.757e-05   
1536        	10          	0.02364     	0.0002031   	0.0004361   	7.957e-05   
1540        	10          	0.01503     	0.0002322   	0.0001436   	6.298e-05   
1544        	10          	0.01757     	0.0001622   	0.0003069   	0.000149    
