generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
2105        	10          	3.287       	0.02598     	0.0552      	0.02557     
2110        	10          	3.29        	0.02712     	0.05915     	0.02836     
2115        	10          	3.3         	0.02673     	0.06115     	0.03394     
2120        	10          	3.303       	0.02709     	0.05482     	0.02574     
2125        	10          	3.277       	0.02497     	0.0541      	0.02982     
2130        	10          	3.303       	0.02436     	0.05085     	0.02626     
2135        	10          	3.302       	0.03361     	0.05132     	0.02904     
2140        	10          	3.328       	0.0252      	0.04929     	0.02883     
2145        	10          	3.307       	0.02955     	0.05349     	0.0229      
2150        	10          	3.328       	0.02939     	0.04718     	0.02683     
2155        	10          	3.34        	0.03178     	0.05155     	0.02856     
2160        	10          	3.34        	0.02439     	0.04637     	0.02368     
2165        	10          	3.333       	0.03005     	0.0607      	0.03223     
2170        	10          	3.362       	0.02756     	0.05973     	0.03126     
2175        	10          	3.385       	0.02646     	0.0523      	0.03209     
2180        	10          	3.338       	0.02658     	0.05557     	0.03443     
2185        	10          	3.313       	0.02389     	0.05035     	0.02792     
2190        	10          	3.335       	0.02502     	0.05687     	0.02773     
2195        	10          	3.325       	0.02213     	0.05553     	0.02907     
2200        	10          	3.368       	0.02712     	0.0597      	0.02957     
2205        	10          	3.305       	0.03332     	0.06312     	0.03386     
2210        	10          	3.342       	0.02939     	0.06591     	0.03258     
2215        	10          	3.3         	0.02827     	0.06806     	0.03675     
2220        	10          	3.337       	0.02516     	0.05787     	0.03303     
2225        	10          	3.305       	0.03035     	0.06428     	0.02932     
2230        	10          	3.327       	0.03852     	0.06652     	0.0249      
2235        	10          	3.325       	0.03363     	0.06367     	0.03072     
2240        	10          	3.353       	0.0327      	0.06545     	0.02941     
2245        	10          	3.355       	0.02599     	0.05291     	0.03007     
2250        	10          	3.342       	0.0299      	0.06053     	0.02514     
2255        	10          	3.332       	0.03        	0.05699     	0.02445     
2260        	10          	3.323       	0.03038     	0.06151     	0.03442     
2265        	10          	3.323       	0.0323      	0.05467     	0.02593     
2270        	10          	3.318       	0.02366     	0.04702     	0.02799     
2275        	10          	3.31        	0.02892     	0.05652     	0.03171     
2280        	10          	3.307       	0.02751     	0.05127     	0.03216     
2285        	10          	3.285       	0.02942     	0.05647     	0.02908     
2290        	10          	3.262       	0.02939     	0.05227     	0.03068     
2295        	10          	3.287       	0.02909     	0.05558     	0.03031     
2300        	10          	3.298       	0.02755     	0.06006     	0.03038     
2305        	10          	3.267       	0.02838     	0.05537     	0.0271      
