replicate   	generation  	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1           	1770        	3.6         	0.03142     	0.04571     	0.01995     
1           	1775        	3.583       	0.02324     	0.03666     	0.01791     
1           	1780        	3.6         	0.02221     	0.04795     	0.03827     
1           	1785        	3.6         	0.01849     	0.05014     	0.02928     
1           	1790        	3.733       	0.007255    	0.03295     	0.02794     
1           	1795        	3.617       	0.0239      	0.04213     	0.03073     
1           	1800        	3.55        	0.03552     	0.05955     	0.03685     
1           	1805        	3.667       	0.02753     	0.07419     	0.04026     
1           	1810        	3.65        	0.02429     	0.06555     	0.03532     
1           	1815        	3.5         	0.02173     	0.05607     	0.03375     
1           	1820        	3.617       	0.0227      	0.05029     	0.03303     
1           	1825        	3.833       	0.02832     	0.07911     	0.0244      
1           	1830        	3.7         	0.03884     	0.07808     	0.03494     
1           	1835        	3.733       	0.02131     	0.04976     	0.02607     
1           	1840        	3.617       	0.01985     	0.0578      	0.02199     
1           	1845        	3.633       	0.03631     	0.05379     	0.01446     
1           	1850        	3.533       	0.03114     	0.07908     	0.03017     
1           	1855        	3.5         	0.01786     	0.04378     	0.02832     
1           	1860        	3.583       	0.03748     	0.04603     	0.01949     
1           	1865        	3.467       	0.03564     	0.05425     	0.03216     
1           	1870        	3.5         	0.05092     	0.06673     	0.01192     
1           	1875        	3.517       	0.02421     	0.05296     	0.04206     
1           	1880        	3.55        	0.03627     	0.0903      	0.02977     
1           	1885        	3.667       	0.02527     	0.06486     	0.02645     
1           	1890        	3.633       	0.01865     	0.04023     	0.0212      
1           	1895        	3.533       	0.03245     	0.04749     	0.02613     
1           	1900        	3.433       	0.01948     	0.04893     	0.0143      
1           	1905        	3.483       	0.04847     	0.07591     	0.03066     
1           	1910        	3.483       	0.04555     	0.09092     	0.02878     
1           	1915        	3.417       	0.03323     	0.0846      	0.02834     
1           	1920        	3.55        	0.03556     	0.09381     	0.04501     
1           	1925        	3.483       	0.02946     	0.09576     	0.04087     
1           	1930        	3.517       	0.03535     	0.0787      	0.02073     
1           	1935        	3.517       	0.0512      	0.09616     	0.04306     
1           	1940        	3.517       	0.03338     	0.07212     	0.02666     
1           	1945        	3.567       	0.04246     	0.05894     	0.02243     
1           	1950        	3.5         	0.03421     	0.074       	0.02584     
1           	1955        	3.567       	0.03571     	0.07043     	0.02412     
1           	1960        	3.4         	0.06578     	0.06298     	0.02212     
1           	1965        	3.55        	0.02743     	0.07143     	0.03385     
1           	1970        	3.35        	0.0457      	0.04134     	0.02646     
1           	1975        	3.567       	0.04852     	0.07116     	0.04095     
1           	1980        	3.633       	0.02519     	0.08379     	0.04435     
1           	1985        	3.717       	0.02719     	0.08993     	0.04152     
1           	1990        	3.633       	0.02458     	0.06659     	0.0509      
1           	1995        	3.583       	0.02956     	0.07904     	0.06219     
1           	2000        	3.55        	0.02126     	0.05451     	0.04296     
1           	2005        	3.567       	0.03657     	0.06282     	0.02831     
1           	2010        	3.55        	0.0427      	0.06396     	0.02281     
1           	2015        	3.517       	0.03941     	0.05381     	0.01809     
1           	2020        	3.65        	0.0183      	0.03532     	0.009642    
1           	2025        	3.6         	0.03523     	0.04775     	0.02089     
1           	2030        	3.583       	0.03258     	0.05979     	0.02676     
1           	2035        	3.483       	0.03882     	0.05973     	0.03034     
1           	2040        	3.517       	0.01042     	0.05331     	0.01416     
1           	2045        	3.567       	0.03154     	0.06419     	0.0157      
1           	2050        	3.633       	0.03472     	0.06904     	0.03439     
1           	2055        	3.683       	0.01418     	0.07768     	0.04581     
1           	2060        	3.5         	0.0184      	0.06095     	0.04441     
1           	2065        	3.65        	0.04417     	0.07546     	0.04387     
1           	2070        	3.533       	0.05211     	0.08874     	0.03202     
1           	2075        	3.7         	0.04001     	0.08557     	0.03048     
1           	2080        	3.733       	0.01309     	0.0648      	0.03281     
1           	2085        	3.55        	0.03769     	0.0674      	0.02819     
1           	2090        	3.55        	0.02621     	0.0473      	0.01775     
1           	2095        	3.667       	0.02266     	0.05532     	0.01556     
1           	2100        	3.65        	0.02589     	0.0507      	0.02953     
1           	2105        	3.567       	0.02619     	0.05351     	0.01097     
1           	2110        	3.45        	0.02883     	0.05701     	0.03719     
1           	2115        	3.383       	0.01283     	0.04475     	0.02334     
1           	2120        	3.417       	0.02384     	0.04324     	0.01854     
1           	2125        	3.333       	0.03054     	0.05571     	0.03772     
1           	2130        	3.55        	0.01568     	0.04289     	0.029       
1           	2135        	3.317       	0.02027     	0.0517      	0.02652     
1           	2140        	3.4         	0.01084     	0.05618     	0.03554     
1           	2145        	3.433       	0.02015     	0.03332     	0.0314      
1           	2150        	3.567       	0.03392     	0.03899     	0.01881     
1           	2155        	3.6         	0.01463     	0.03728     	0.02929     
1           	2160        	3.483       	0.008452    	0.03395     	0.03475     
1           	2165        	3.65        	0.01717     	0.04683     	0.0224      
1           	2170        	3.533       	0.01139     	0.04576     	0.02816     
1           	2175        	3.6         	0.02131     	0.01465     	0.01101     
1           	2180        	3.6         	0.02964     	0.02623     	0.02249     
1           	2185        	3.467       	0.01869     	0.02793     	0.005411    
1           	2190        	3.533       	0.04006     	0.05503     	0.01708     
1           	2195        	3.483       	0.02963     	0.05172     	0.01806     
1           	2200        	3.533       	0.02686     	0.07727     	0.03515     
1           	2205        	3.45        	0.02421     	0.06186     	0.03868     
1           	2210        	3.317       	0.01675     	0.08161     	0.0402      
1           	2215        	3.3         	0.04354     	0.08556     	0.05326     
1           	2220        	3.417       	0.03046     	0.09355     	0.0568      
1           	2225        	3.4         	0.03401     	0.09122     	0.04003     
1           	2230        	3.4         	0.03826     	0.08375     	0.02555     
1           	2235        	3.417       	0.04568     	0.09122     	0.02428     
1           	2240        	3.55        	0.05643     	0.1111      	0.02224     
1           	2245        	3.483       	0.02036     	0.07403     	0.04706     
1           	2250        	3.417       	0.02816     	0.07125     	0.03515     
1           	2255        	3.283       	0.03987     	0.0951      	0.02233     
1           	2260        	3.3         	0.03336     	0.1011      	0.05059     
1           	2265        	3.317       	0.04687     	0.08531     	0.02525     
1           	2270        	3.317       	0.0359      	0.072       	0.03911     
1           	2275        	3.35        	0.03576     	0.04801     	0.02286     
1           	2280        	3.467       	0.01638     	0.04686     	0.026       
1           	2285        	3.467       	0.01245     	0.03746     	0.0376      
1           	2290        	3.417       	0.03169     	0.06062     	0.04831     
1           	2295        	3.467       	0.02235     	0.05867     	0.02612     
1           	2300        	3.417       	0.03093     	0.05079     	0.04032     
1           	2305        	3.4         	0.01107     	0.02935     	0.01119     
1           	2310        	3.333       	0.02627     	0.043       	0.02055     
