generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1845        	10          	0.03656     	8.941e-05   	0.000178    	0.0001556   
1850        	10          	0.02551     	0.0001842   	0.0001311   	7.449e-05   
1855        	10          	0.02673     	6.477e-05   	0.0001555   	0.0001202   
1860        	10          	0.02522     	0.0004259   	0.0004672   	0.0002995   
1865        	10          	0.02634     	0.0003709   	0.0001976   	0.0001851   
1870        	10          	0.01454     	0.0001385   	0.0001311   	0.0001837   
1875        	10          	0.03852     	0.0001232   	0.0004073   	0.0001412   
1880        	10          	0.02369     	0.0001237   	0.0001749   	0.0001277   
1885        	10          	0.02327     	0.0001751   	0.0007507   	6.858e-05   
1890        	10          	0.03071     	0.0001899   	0.0001244   	6.692e-05   
1895        	10          	0.04022     	0.0002244   	0.0004111   	0.000113    
1900        	10          	0.03099     	0.0001648   	0.0002196   	0.0001354   
1905        	10          	0.0165      	0.0001649   	0.0003214   	6.793e-05   
1910        	10          	0.03218     	0.0001637   	0.0001783   	7.974e-05   
1915        	10          	0.02282     	9.905e-05   	0.0004148   	0.0001584   
1920        	10          	0.02221     	9.728e-05   	0.0003354   	0.000148    
1925        	10          	0.03382     	0.0001372   	0.0003909   	8.608e-05   
1930        	10          	0.027       	7.914e-05   	0.0003556   	0.0002004   
1935        	10          	0.01282     	8.775e-05   	0.0003753   	0.0001539   
1940        	10          	0.01993     	0.0001426   	0.0004865   	0.0002386   
1945        	10          	0.02493     	0.0001663   	0.0002746   	7.663e-05   
1950        	10          	0.03293     	0.0001178   	0.00037     	0.0001315   
1955        	10          	0.03199     	0.0001256   	0.0003474   	8.272e-05   
1960        	10          	0.02357     	0.000123    	0.0004648   	0.0001168   
