generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1325        	10          	0.05354     	1.775e-05   	1.267e-05   	1.508e-05   
1330        	10          	0.05056     	7.598e-06   	1.752e-05   	4.51e-06    
1335        	10          	0.0695      	1.251e-05   	6.907e-06   	7.901e-06   
1340        	10          	0.08616     	1.678e-05   	1.712e-05   	6.289e-06   
1345        	10          	0.08335     	1.162e-05   	3.042e-05   	1.367e-05   
1350        	10          	0.092       	1.799e-05   	1.623e-05   	9.29e-06    
1355        	10          	0.1097      	1.799e-05   	1.669e-05   	1.214e-05   
1360        	10          	0.1052      	5.972e-06   	1.855e-05   	1.276e-05   
1365        	10          	0.1394      	1.321e-05   	5.385e-06   	9.655e-06   
1370        	10          	0.08513     	5.763e-06   	1.539e-05   	1.549e-05   
1375        	10          	0.08591     	1.262e-05   	5.226e-05   	1e-05       
1380        	10          	0.0924      	1.37e-05    	1.145e-05   	8.62e-06    
1385        	10          	0.08757     	1.96e-05    	1.974e-05   	1.096e-05   
1390        	10          	0.09378     	1.272e-05   	1.824e-05   	1.338e-05   
1395        	10          	0.06227     	1.812e-05   	8.473e-06   	1.088e-05   
1400        	10          	0.07849     	7.49e-06    	1.028e-05   	9.727e-06   
1405        	10          	0.1138      	2.057e-05   	2.864e-06   	9.56e-06    
1410        	10          	0.07577     	5.741e-06   	3.914e-05   	3.412e-06   
1415        	10          	0.09216     	9.845e-06   	1.113e-05   	1.657e-05   
1420        	10          	0.1114      	9.664e-06   	4.408e-06   	8.15e-06    
1425        	10          	0.114       	6.057e-06   	6.907e-06   	1.966e-05   
1430        	10          	0.08834     	1.165e-05   	1.474e-05   	1.331e-06   
1435        	10          	0.1583      	1.369e-05   	1.645e-05   	2.612e-05   
1440        	10          	0.1075      	9.178e-06   	3.076e-05   	1.485e-05   
1445        	10          	0.1294      	7.679e-06   	1.903e-05   	8.466e-06   
1450        	10          	0.09728     	9.248e-06   	2.492e-05   	1.461e-05   
1455        	10          	0.1095      	6.078e-06   	1.567e-05   	1.35e-05    
1460        	10          	0.1062      	3.151e-06   	1.447e-05   	1.12e-05    
1465        	10          	0.1107      	1.257e-05   	7.172e-06   	8.88e-06    
1470        	10          	0.12        	4.84e-06    	1.32e-05    	1.163e-05   
1475        	10          	0.06752     	1.42e-05    	1.508e-05   	1.028e-05   
1480        	10          	0.1204      	4.737e-06   	1.008e-05   	9.096e-06   
1485        	10          	0.1298      	6.008e-06   	2.783e-05   	8.212e-06   
1490        	10          	0.1612      	8.344e-06   	1.672e-05   	1.258e-05   
1495        	10          	0.1596      	7.235e-06   	1.153e-05   	9.56e-06    
1500        	10          	0.1355      	8.263e-06   	2.082e-05   	4.681e-06   
1505        	10          	0.1811      	1.194e-05   	4.868e-06   	8.169e-06   
1510        	10          	0.1117      	2.234e-05   	3.143e-05   	9.897e-06   
1515        	10          	0.1336      	1.288e-05   	2.007e-05   	4.648e-06   
1520        	10          	0.1907      	1.342e-05   	9.496e-06   	1.175e-05   
1525        	10          	0.1542      	6.667e-06   	1.393e-05   	2.227e-05   
1530        	10          	0.1603      	4.686e-06   	2.699e-05   	7.113e-06   
1535        	10          	0.1486      	1.806e-05   	2.242e-05   	1.63e-05    
1540        	10          	0.1307      	1.359e-05   	1.138e-05   	1.004e-05   
1545        	10          	0.1407      	8.973e-06   	2.625e-05   	1.543e-05   
