replicate   	generation  	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
2           	620         	2.85        	0.01595     	0.04038     	0.01975     
2           	624         	2.817       	0.01924     	0.05037     	0.03842     
2           	628         	2.767       	0.03171     	0.05966     	0.007311    
2           	632         	2.767       	0.01712     	0.06322     	0.02465     
2           	636         	2.833       	0.02097     	0.04073     	0.03502     
2           	640         	2.733       	0.03345     	0.04399     	0.02047     
2           	644         	2.8         	0.01633     	0.02425     	-0.001121   
2           	648         	2.917       	0.01314     	0.03623     	0.02257     
2           	652         	2.95        	0.03179     	0.0432      	0.02813     
2           	656         	2.933       	0.01795     	0.03553     	0.01201     
2           	660         	2.95        	0.01344     	0.02782     	0.02453     
2           	664         	2.883       	0.005519    	0.03316     	0.01834     
2           	668         	2.867       	0.002813    	0.02808     	0.009032    
2           	672         	2.9         	0.006879    	0.01813     	0.007899    
2           	676         	2.8         	0.02181     	0.04248     	0.02734     
2           	680         	2.9         	0.01493     	0.03724     	0.02234     
2           	684         	2.783       	0.01651     	0.03609     	0.01753     
2           	688         	2.833       	0.03735     	0.04493     	0.01094     
2           	692         	2.833       	0.03684     	0.04478     	0.003131    
2           	696         	2.833       	0.03455     	0.06013     	0.02017     
2           	700         	2.783       	0.01277     	0.0295      	0.01841     
2           	704         	2.767       	0.01762     	0.04564     	0.03502     
2           	708         	2.633       	0.04243     	0.04738     	0.01834     
2           	712         	2.683       	0.05075     	0.0617      	0.01505     
2           	716         	2.817       	0.0179      	0.03627     	0.01603     
2           	720         	2.767       	0.01968     	0.0556      	0.03083     
2           	724         	2.667       	0.02497     	0.04572     	0.05002     
2           	728         	2.683       	0.02838     	0.03574     	0.009308    
2           	732         	2.667       	0.008492    	0.04056     	0.02542     
2           	736         	2.7         	0.03326     	0.03634     	0.03936     
2           	740         	2.767       	0.02117     	0.04107     	0.01573     
2           	744         	2.65        	0.02391     	0.02414     	0.008517    
2           	748         	2.85        	0.006208    	0.02739     	0.01853     
2           	752         	2.85        	0.00898     	0.02537     	0.01847     
2           	756         	2.9         	0.005688    	0.01664     	0.008809    
2           	760         	2.783       	0.02817     	0.01446     	0.01101     
2           	764         	2.917       	0.01295     	0.04326     	0.0172      
2           	768         	2.867       	0.01422     	0.03083     	0.02035     
2           	772         	2.8         	0.02264     	0.04778     	0.02556     
2           	776         	2.9         	0.03446     	0.07184     	0.02347     
2           	780         	2.867       	0.03167     	0.04645     	0.01129     
2           	784         	2.767       	0.03646     	0.04017     	0.01454     
2           	788         	2.783       	0.02961     	0.03863     	0.01079     
2           	792         	2.8         	0.01936     	0.03667     	0.0124      
2           	796         	2.85        	0.01729     	0.02561     	0.01379     
2           	800         	2.85        	0.008904    	0.03717     	0.01256     
2           	804         	2.9         	0.003173    	0.02823     	0.02879     
2           	808         	2.8         	0.0184      	0.04003     	0.02085     
2           	812         	2.8         	0.04668     	0.06194     	0.0009392   
2           	816         	2.717       	0.04027     	0.08188     	0.01975     
2           	820         	2.8         	0.0311      	0.09174     	0.03292     
2           	824         	2.8         	0.006519    	0.06777     	0.05992     
2           	828         	2.717       	0.05675     	0.08189     	0.05635     
2           	832         	2.683       	0.006477    	0.05004     	0.02561     
2           	836         	2.733       	0.002512    	0.06572     	0.02984     
2           	840         	2.833       	0.01231     	0.06187     	0.03805     
2           	844         	2.617       	0.03096     	0.07474     	0.04224     
2           	848         	2.583       	0.03295     	0.06351     	0.02245     
2           	852         	2.7         	0.0507      	0.07251     	0.0007678   
2           	856         	2.567       	0.06433     	0.04694     	0.01686     
2           	860         	2.767       	0.04267     	0.05029     	0.02048     
2           	864         	2.7         	0.0481      	0.0795      	0.0161      
2           	868         	2.683       	0.03599     	0.05694     	0.02336     
2           	872         	2.617       	0.04293     	0.1009      	0.03554     
2           	876         	2.65        	0.01332     	0.04901     	0.04378     
2           	880         	2.667       	0.0192      	0.04715     	0.03607     
2           	884         	2.8         	0.01621     	0.03499     	0.01939     
2           	888         	2.8         	0.01579     	0.0474      	0.04497     
2           	892         	2.65        	0.02554     	0.05387     	0.02693     
2           	896         	2.75        	0.02793     	0.02656     	0.02133     
2           	900         	2.683       	0.02453     	0.05638     	0.01602     
2           	904         	2.667       	0.03221     	0.0588      	0.04047     
2           	908         	2.533       	0.004845    	0.04799     	0.01201     
2           	912         	2.633       	0.01487     	0.03923     	0.003798    
2           	916         	2.717       	0.004535    	0.03036     	0.01803     
2           	920         	2.7         	0.01727     	0.03606     	0.01794     
2           	924         	2.75        	0.01414     	0.03519     	0.00342     
2           	928         	2.633       	0.0109      	0.04497     	0.01768     
2           	932         	2.75        	0.0145      	0.03689     	0.02837     
2           	936         	2.717       	0.005778    	0.03654     	0.01837     
2           	940         	2.733       	0.008601    	0.02461     	0.01771     
2           	944         	2.683       	0.005208    	0.03226     	0.02396     
2           	948         	2.667       	0.004136    	0.02946     	0.01489     
2           	952         	2.683       	0.01463     	0.02669     	0.02161     
2           	956         	2.617       	0.03237     	0.05635     	0.03411     
2           	960         	2.633       	0.00545     	0.02917     	0.005586    
2           	964         	2.7         	0.02085     	0.04349     	0.02057     
2           	968         	2.567       	0.02681     	0.03145     	0.008331    
2           	972         	2.65        	0.01492     	0.03992     	0.0225      
2           	976         	2.7         	0.0107      	0.0384      	0.0259      
2           	980         	2.633       	0.02907     	0.04327     	0.01546     
2           	984         	2.717       	0.02736     	0.02825     	0.02083     
2           	988         	2.6         	0.01654     	0.0535      	0.02242     
2           	992         	2.6         	0.01513     	0.03593     	0.008269    
2           	996         	2.633       	0.03768     	0.0752      	0.01253     
2           	1000        	2.7         	0.0162      	0.03614     	0.03527     
2           	1004        	2.733       	0.01213     	0.01723     	0.01422     
2           	1008        	2.7         	0.01172     	0.03884     	0.02719     
2           	1012        	2.617       	0.03353     	0.0767      	0.03535     
2           	1016        	2.667       	0.02846     	0.06353     	0.01713     
2           	1020        	2.583       	0.005911    	0.04329     	0.02387     
2           	1024        	2.75        	0.007234    	0.0178      	0.011       
2           	1028        	2.6         	0.01755     	0.04441     	0.02439     
2           	1032        	2.65        	0.03387     	0.03766     	0.0306      
2           	1036        	2.767       	0.01941     	0.03015     	0.009115    
2           	1040        	2.65        	0.005076    	0.02021     	0.01126     
2           	1044        	2.65        	0.01863     	0.01396     	0.008706    
2           	1048        	2.7         	0.01823     	0.0456      	0.01585     
2           	1052        	2.683       	0.02703     	0.03992     	0.04027     
2           	1056        	2.717       	0.01381     	0.02938     	0.01136     
2           	1060        	2.767       	0.001463    	0.02577     	0.01027     
2           	1064        	2.7         	0.004738    	0.03702     	0.01429     
2           	1068        	2.783       	0.006233    	0.04181     	0.03211     
2           	1072        	2.783       	0.0179      	0.02854     	0.007395    
2           	1076        	2.767       	0.01767     	0.03966     	0.01736     
2           	1080        	2.717       	0.02933     	0.0317      	0.0178      
2           	1084        	2.767       	0.02067     	0.03986     	0.03196     
2           	1088        	2.667       	0.02472     	0.05626     	0.005347    
2           	1092        	2.783       	0.02215     	0.03926     	0.02532     
2           	1096        	2.783       	0.0294      	0.05057     	0.01909     
2           	1100        	2.683       	0.06627     	0.05719     	0.0292      
2           	1104        	2.683       	0.02026     	0.04632     	0.02618     
2           	1108        	2.6         	0.02305     	0.04531     	0.01397     
2           	1112        	2.567       	0.0135      	0.0556      	0.02386     
2           	1116        	2.667       	0.02479     	0.08323     	0.03543     
2           	1120        	2.717       	0.01731     	0.06965     	0.01859     
2           	1124        	2.633       	0.01642     	0.0506      	0.03644     
2           	1128        	2.633       	0.02187     	0.04066     	0.01827     
2           	1132        	2.667       	0.02253     	0.0707      	0.03611     
2           	1136        	2.65        	0.02925     	0.07233     	0.0295      
2           	1140        	2.617       	0.0424      	0.06493     	0.02522     
2           	1144        	2.45        	0.02157     	0.04515     	0.04077     
2           	1148        	2.45        	0.02407     	0.06307     	0.0504      
2           	1152        	2.467       	0.01612     	0.03378     	0.02298     
2           	1156        	2.517       	0.01183     	0.04929     	0.03997     
2           	1160        	2.467       	0.00733     	0.03049     	0.02529     
2           	1164        	2.433       	0.02062     	0.02117     	0.00848     
2           	1168        	2.4         	0.003528    	0.01448     	0.00908     
2           	1172        	2.467       	-0.001359   	0.002587    	0.009705    
2           	1176        	2.35        	0.04453     	0.01657     	0.05408     
2           	1180        	2.483       	0.01809     	0.02817     	0.02196     
2           	1184        	2.533       	0.001262    	0.02473     	0.01941     
2           	1188        	2.433       	0.01408     	0.02564     	0.04509     
2           	1192        	2.517       	0.01282     	0.03614     	0.02658     
2           	1196        	2.483       	0.03312     	0.06042     	0.01796     
2           	1200        	2.5         	0.0369      	0.03077     	0.02453     
2           	1204        	2.567       	0.02666     	0.02964     	0.01208     
2           	1208        	2.6         	0.006441    	0.01677     	0.03237     
2           	1212        	2.467       	0.008982    	0.03168     	0.0213      
2           	1216        	2.583       	0.003533    	0.0198      	0.00236     
2           	1220        	2.517       	0.02405     	0.0593      	0.01846     
2           	1224        	2.567       	0.02957     	0.03382     	0.01901     
2           	1228        	2.5         	0.02263     	0.05086     	0.03167     
2           	1232        	2.45        	0.0276      	0.07873     	0.06181     
2           	1236        	2.383       	0.006275    	0.05161     	0.04487     
2           	1240        	2.55        	0.01004     	0.03569     	0.009088    
2           	1244        	2.383       	0.02379     	0.05768     	0.04262     
2           	1248        	2.35        	0.0193      	0.05858     	0.01613     
2           	1252        	2.433       	0.02563     	0.04941     	0.005727    
2           	1256        	2.483       	0.03767     	0.03974     	0.005829    
2           	1260        	2.5         	0.01085     	0.03669     	0.006293    
2           	1264        	2.383       	0.01428     	0.06937     	0.01835     
2           	1268        	2.35        	0.004123    	0.03577     	0.01816     
2           	1272        	2.383       	0.01208     	0.05054     	0.01421     
2           	1276        	2.383       	0.01029     	0.03349     	0.02392     
2           	1280        	2.367       	0.014       	0.07951     	0.05052     
2           	1284        	2.383       	0.01488     	0.02179     	0.01661     
2           	1288        	2.383       	0.0257      	0.02423     	0.01616     
2           	1292        	2.467       	0.01427     	0.03593     	0.02424     
2           	1296        	2.433       	0.005252    	0.04495     	0.02084     
2           	1300        	2.517       	0.01094     	0.04808     	0.03232     
2           	1304        	2.4         	0.02086     	0.05643     	0.03019     
2           	1308        	2.4         	0.02474     	0.04661     	0.00823     
2           	1312        	2.433       	0.01703     	0.05511     	0.03177     
2           	1316        	2.583       	0.01765     	0.02505     	0.0137      
2           	1320        	2.667       	0.01433     	0.03585     	0.008711    
2           	1324        	2.617       	0.01755     	0.05533     	0.02638     
2           	1328        	2.65        	0.04548     	0.07666     	0.01416     
2           	1332        	2.65        	0.0164      	0.04894     	0.02678     
2           	1336        	2.7         	0.02223     	0.03784     	0.01279     
2           	1340        	2.6         	0.03697     	0.06396     	0.01149     
2           	1344        	2.733       	0.01485     	0.0377      	0.008445    
2           	1348        	2.75        	0.01389     	0.04486     	0.01221     
2           	1352        	2.733       	0.02125     	0.04372     	0.01701     
2           	1356        	2.667       	0.02376     	0.05412     	0.02494     
2           	1360        	2.667       	0.02825     	0.05017     	0.01537     
2           	1364        	2.667       	0.01546     	0.04353     	0.01031     
2           	1368        	2.8         	0.02027     	0.03903     	0.007077    
2           	1372        	2.75        	0.02571     	0.0426      	0.01777     
2           	1376        	2.8         	0.01252     	0.0329      	0.02469     
2           	1380        	2.767       	0.01234     	0.02577     	0.01995     
2           	1384        	2.683       	0.02418     	0.03408     	0.02886     
2           	1388        	2.717       	0.01432     	0.04167     	0.02711     
2           	1392        	2.683       	0.02105     	0.06246     	0.02993     
2           	1396        	2.717       	0.0213      	0.0403      	0.007619    
2           	1400        	2.717       	-0.002066   	0.04483     	0.01593     
2           	1404        	2.65        	0.0147      	0.03526     	0.02325     
2           	1408        	2.717       	0.03457     	0.05413     	0.02716     
2           	1412        	2.7         	0.02845     	0.0578      	0.02696     
2           	1416        	2.65        	0.02434     	0.03513     	0.01161     
2           	1420        	2.567       	0.03436     	0.04837     	0.02049     
2           	1424        	2.683       	0.003623    	0.04827     	0.02349     
2           	1428        	2.633       	0.03144     	0.0589      	0.02141     
2           	1432        	2.617       	0.01859     	0.03027     	0.01134     
2           	1436        	2.667       	0.001291    	0.03303     	0.03922     
2           	1440        	2.633       	0.01463     	0.03814     	0.006366    
2           	1444        	2.7         	0.01802     	0.05351     	0.01051     
2           	1448        	2.783       	0.04337     	0.07793     	0.01619     
2           	1452        	2.75        	0.02933     	0.05939     	0.04447     
2           	1456        	2.717       	0.00962     	0.04121     	0.02158     
2           	1460        	2.767       	0.005939    	0.05888     	0.04237     
2           	1464        	2.75        	0.01707     	0.04115     	0.03666     
2           	1468        	2.75        	0.01664     	0.05653     	0.02166     
2           	1472        	2.867       	0.03373     	0.07801     	0.02965     
2           	1476        	2.783       	0.01715     	0.03106     	0.01951     
2           	1480        	2.867       	0.01402     	0.04592     	0.01685     
2           	1484        	2.817       	0.01259     	0.08253     	0.04195     
2           	1488        	2.767       	0.03504     	0.0734      	0.04667     
2           	1492        	2.85        	0.02476     	0.05142     	0.01477     
2           	1496        	2.717       	0.02315     	0.0474      	0.03439     
2           	1500        	2.783       	0.01744     	0.06247     	0.02234     
2           	1504        	2.8         	0.01281     	0.03931     	0.009985    
2           	1508        	2.833       	0.03699     	0.05293     	0.01173     
2           	1512        	2.8         	0.01559     	0.04921     	0.0256      
2           	1516        	2.883       	0.01103     	0.04618     	0.02552     
2           	1520        	2.833       	0.0004728   	0.04884     	0.0175      
2           	1524        	2.8         	0.01381     	0.05891     	0.02194     
2           	1528        	2.733       	0.02005     	0.07291     	0.02644     
2           	1532        	2.567       	0.01732     	0.0878      	0.04706     
2           	1536        	2.6         	0.04138     	0.07871     	0.03039     
2           	1540        	2.6         	0.04343     	0.0822      	0.0385      
2           	1544        	2.5         	0.03669     	0.04095     	0.02109     
2           	1548        	2.483       	0.01801     	0.03689     	0.009652    
2           	1552        	2.483       	0.02525     	0.03617     	0.009573    
2           	1556        	2.6         	0.006968    	0.03929     	0.01721     
2           	1560        	2.5         	0.05029     	0.04693     	0.01864     
2           	1564        	2.55        	0.0101      	0.03129     	0.01716     
2           	1568        	2.533       	0.001673    	0.03063     	0.01442     
2           	1572        	2.517       	0.01619     	0.04635     	0.01639     
2           	1576        	2.45        	0.01477     	0.03601     	0.01051     
2           	1580        	2.433       	0.02555     	0.03413     	-0.001832   
2           	1584        	2.483       	0.04492     	0.03223     	0.02616     
2           	1588        	2.517       	0.0379      	0.06994     	0.025       
2           	1592        	2.55        	0.007721    	0.04179     	0.03337     
2           	1596        	2.483       	0.02563     	0.04662     	0.01708     
2           	1600        	2.5         	0.006264    	0.04328     	0.02796     
2           	1604        	2.417       	0.009071    	0.05662     	0.02199     
2           	1608        	2.383       	0.02125     	0.09561     	0.0468      
2           	1612        	2.517       	0.06201     	0.09112     	0.01664     
2           	1616        	2.583       	0.03048     	0.05323     	0.03066     
2           	1620        	2.55        	0.04209     	0.09516     	0.03135     
2           	1624        	2.583       	0.03593     	0.09154     	0.01253     
2           	1628        	2.633       	0.041       	0.08044     	0.01048     
2           	1632        	2.55        	0.03307     	0.03562     	0.01764     
2           	1636        	2.683       	0.006989    	0.02065     	0.02855     
2           	1640        	2.633       	0.004106    	0.03578     	0.02816     
2           	1644        	2.583       	0.01275     	0.03656     	0.01992     
2           	1648        	2.583       	0.01407     	0.05456     	0.01729     
2           	1652        	2.517       	0.0002426   	0.0378      	0.0342      
2           	1656        	2.517       	0.0107      	0.009092    	0.001003    
2           	1660        	2.517       	0.008264    	0.02803     	0.02761     
2           	1664        	2.433       	0.02738     	0.05807     	0.03641     
2           	1668        	2.433       	0.005526    	0.05119     	0.03184     
2           	1672        	2.417       	0.0634      	0.04128     	0.01271     
2           	1676        	2.5         	0.03571     	0.03061     	0.01032     
2           	1680        	2.433       	0.05108     	0.04964     	0.01959     
2           	1684        	2.5         	0.04652     	0.0598      	0.01235     
2           	1688        	2.55        	0.02355     	0.04036     	0.005101    
2           	1692        	2.6         	0.006779    	0.01575     	0.006008    
2           	1696        	2.6         	0.05695     	0.06383     	0.03569     
2           	1700        	2.633       	0.032       	0.03425     	0.02824     
2           	1704        	2.6         	0.0006883   	0.03265     	0.02226     
2           	1708        	2.567       	0.0114      	0.05431     	0.03307     
2           	1712        	2.6         	0.02295     	0.04757     	0.01559     
2           	1716        	2.617       	0.01174     	0.0373      	0.02338     
2           	1720        	2.567       	0.0259      	0.0378      	0.008476    
2           	1724        	2.633       	0.03173     	0.02808     	-0.002782   
2           	1728        	2.5         	0.007252    	0.01521     	0.002381    
2           	1732        	2.65        	0.02438     	0.03307     	0.01313     
2           	1736        	2.7         	0.02184     	0.02366     	0.01589     
2           	1740        	2.617       	0.02573     	0.01981     	0.01082     
2           	1744        	2.65        	0.02234     	0.05566     	0.01276     
2           	1748        	2.65        	0.005216    	0.05139     	0.03806     
2           	1752        	2.717       	0.01349     	0.03484     	0.03322     
2           	1756        	2.633       	0.0191      	0.067       	0.05268     
2           	1760        	2.633       	0.01064     	0.0365      	0.01092     
2           	1764        	2.583       	0.01285     	0.04862     	0.04106     
2           	1768        	2.683       	0.02728     	0.05536     	0.02828     
2           	1772        	2.567       	0.05478     	0.03546     	0.017       
2           	1776        	2.7         	0.01863     	0.05545     	0.02481     
2           	1780        	2.7         	0.0162      	0.0267      	0.0142      
2           	1784        	2.567       	0.01883     	0.0447      	0.02281     
2           	1788        	2.55        	0.01846     	0.04362     	0.01751     
2           	1792        	2.567       	0.04532     	0.05353     	0.04578     
2           	1796        	2.667       	0.01809     	0.0325      	0.02282     
2           	1800        	2.65        	0.04056     	0.04749     	0.02803     
2           	1804        	2.683       	0.03203     	0.04258     	0.005517    
2           	1808        	2.667       	0.01464     	0.03509     	0.01386     
2           	1812        	2.6         	0.02471     	0.06742     	0.0181      
2           	1816        	2.583       	0.03309     	0.06026     	0.023       
2           	1820        	2.617       	0.01824     	0.03858     	0.0121      
2           	1824        	2.633       	0.01205     	0.01948     	0.007831    
2           	1828        	2.633       	0.007223    	0.01594     	0.007598    
2           	1832        	2.533       	0.0256      	0.02922     	0.01532     
2           	1836        	2.533       	0.0213      	0.0448      	0.01515     
2           	1840        	2.5         	0.008037    	0.03997     	0.01411     
2           	1844        	2.567       	0.01046     	0.03939     	0.01536     
2           	1848        	2.633       	0.02999     	0.07009     	0.0264      
2           	1852        	2.567       	0.02884     	0.04096     	0.004977    
2           	1856        	2.567       	0.0491      	0.04246     	0.02368     
2           	1860        	2.483       	0.0233      	0.03956     	0.006582    
2           	1864        	2.45        	0.04095     	0.05749     	0.004392    
2           	1868        	2.55        	0.03369     	0.03389     	0.004278    
2           	1872        	2.533       	0.02233     	0.03321     	0.02768     
2           	1876        	2.6         	0.01384     	0.02989     	0.003091    
2           	1880        	2.433       	0.02017     	0.03198     	0.005347    
2           	1884        	2.417       	0.01183     	0.01814     	0.005408    
2           	1888        	2.5         	0.0157      	0.03963     	0.01516     
2           	1892        	2.5         	0.008261    	0.03261     	0.03068     
2           	1896        	2.55        	0.0149      	0.03074     	0.02368     
2           	1900        	2.533       	-0.002694   	0.0514      	0.04623     
2           	1904        	2.667       	0.007236    	0.04971     	0.02104     
2           	1908        	2.583       	0.02968     	0.03456     	0.02427     
2           	1912        	2.617       	0.02929     	0.05072     	0.01999     
2           	1916        	2.633       	0.03081     	0.05289     	0.01818     
2           	1920        	2.533       	0.02866     	0.02699     	0.008673    
2           	1924        	2.533       	0.01587     	0.03397     	0.00534     
2           	1928        	2.65        	0.02418     	0.04743     	0.02517     
2           	1932        	2.6         	0.02691     	0.05497     	0.01774     
2           	1936        	2.567       	0.03219     	0.08452     	0.0216      
2           	1940        	2.733       	0.01256     	0.04497     	0.01831     
2           	1944        	2.733       	0.02384     	0.02313     	0.009239    
2           	1948        	2.75        	0.03902     	0.03931     	0.02029     
2           	1952        	2.767       	0.03288     	0.04393     	0.009902    
2           	1956        	2.833       	0.01958     	0.02687     	0.0207      
2           	1960        	2.683       	0.0224      	0.02346     	0.009236    
2           	1964        	2.75        	0.0181      	0.0128      	0.004742    
2           	1968        	2.85        	0.02422     	0.03006     	0.007916    
2           	1972        	2.717       	0.01155     	0.03752     	0.007       
2           	1976        	2.683       	0.006601    	0.02049     	0.005457    
2           	1980        	2.7         	0.02433     	0.02011     	0.01558     
2           	1984        	2.6         	0.01228     	0.03786     	0.01802     
2           	1988        	2.633       	0.02999     	0.04418     	0.01192     
2           	1992        	2.567       	0.02496     	0.02428     	0.01916     
2           	1996        	2.55        	0.01927     	0.02152     	0.02307     
2           	2000        	2.65        	0.02457     	0.01402     	0.03203     
2           	2004        	2.633       	0.0046      	0.04179     	0.03141     
2           	2008        	2.7         	0.03561     	0.05429     	0.02959     
2           	2012        	2.8         	0.01651     	0.0321      	0.01865     
2           	2016        	2.75        	0.007953    	0.04638     	0.03793     
2           	2020        	2.7         	0.01138     	0.05306     	0.01995     
2           	2024        	2.817       	0.01982     	0.03187     	0.0255      
2           	2028        	2.633       	0.03429     	0.05223     	0.06261     
2           	2032        	2.65        	0.02857     	0.04816     	0.03154     
2           	2036        	2.7         	0.01934     	0.05214     	0.03019     
2           	2040        	2.667       	0.02543     	0.05539     	0.02502     
2           	2044        	2.667       	0.0267      	0.04168     	0.02594     
2           	2048        	2.683       	0.01486     	0.04918     	0.03376     
2           	2052        	2.633       	0.02329     	0.02375     	0.02528     
2           	2056        	2.7         	0.05355     	0.04125     	0.01804     
2           	2060        	2.717       	0.02104     	0.04898     	0.006956    
2           	2064        	2.6         	0.004181    	0.03407     	0.0229      
2           	2068        	2.6         	0.02756     	0.05629     	0.01157     
2           	2072        	2.617       	0.01206     	0.06495     	0.02936     
2           	2076        	2.683       	0.02735     	0.04754     	0.01071     
2           	2080        	2.6         	0.01844     	0.03837     	0.00545     
2           	2084        	2.55        	0.01582     	0.02891     	-0.005879   
2           	2088        	2.517       	0.01847     	0.02488     	0.01589     
2           	2092        	2.483       	0.01824     	0.03141     	0.01905     
2           	2096        	2.567       	0.00823     	0.03931     	0.008782    
2           	2100        	2.55        	0.01529     	0.03078     	0.01431     
2           	2104        	2.6         	0.01422     	0.04162     	0.01656     
2           	2108        	2.583       	0.01395     	0.06329     	0.03499     
2           	2112        	2.567       	0.02759     	0.03247     	0.01407     
2           	2116        	2.6         	0.003889    	0.02126     	0.01274     
2           	2120        	2.6         	0.02968     	0.02931     	0.01511     
2           	2124        	2.633       	0.02897     	0.05558     	0.02974     
2           	2128        	2.65        	0.03155     	0.04362     	0.01291     
2           	2132        	2.65        	0.01985     	0.02864     	0.02032     
2           	2136        	2.683       	0.01404     	0.04195     	0.01286     
2           	2140        	2.617       	0.009858    	0.0434      	0.02415     
2           	2144        	2.767       	0.02334     	0.06866     	0.02673     
2           	2148        	2.75        	0.04269     	0.06284     	0.0213      
2           	2152        	2.733       	0.01745     	0.01751     	0.01166     
2           	2156        	2.6         	0.02418     	0.03909     	0.04112     
2           	2160        	2.65        	0.04971     	0.03547     	0.03164     
2           	2164        	2.65        	0.0143      	0.03888     	0.02782     
2           	2168        	2.717       	0.000277    	0.04545     	0.01999     
2           	2172        	2.733       	0.03082     	0.07437     	0.02669     
2           	2176        	2.7         	0.02528     	0.05006     	0.02945     
2           	2180        	2.733       	0.02423     	0.0446      	0.01088     
2           	2184        	2.7         	0.03269     	0.06405     	0.03701     
2           	2188        	2.667       	0.01487     	0.03563     	0.01882     
2           	2192        	2.667       	0.00593     	0.05298     	0.0339      
2           	2196        	2.633       	0.03043     	0.05319     	0.02031     
2           	2200        	2.7         	0.02297     	0.07521     	0.02793     
2           	2204        	2.683       	0.01005     	0.04317     	0.02266     
2           	2208        	2.683       	0.04172     	0.06138     	0.01266     
2           	2212        	2.767       	0.04552     	0.04546     	0.01798     
2           	2216        	2.817       	0.02928     	0.05864     	0.01917     
2           	2220        	2.817       	0.03263     	0.04627     	0.0244      
2           	2224        	2.717       	0.02926     	0.01809     	0.02041     
2           	2228        	2.767       	0.02854     	0.03206     	0.01305     
2           	2232        	2.783       	0.01257     	0.01422     	0.0164      
2           	2236        	2.817       	0.0171      	0.05012     	0.02495     
2           	2240        	2.817       	0.01638     	0.03917     	0.02922     
2           	2244        	2.867       	0.02214     	0.0272      	0.0112      
2           	2248        	2.783       	0.01043     	0.0141      	0.0116      
2           	2252        	2.75        	0.03        	0.02864     	0.01378     
2           	2256        	2.733       	0.01925     	0.0188      	0.002013    
2           	2260        	2.683       	0.03579     	0.05367     	0.01187     
2           	2264        	2.817       	0.0102      	0.05729     	0.03444     
2           	2268        	2.767       	0.01641     	0.03945     	0.02869     
2           	2272        	2.567       	0.01166     	0.05164     	0.02429     
2           	2276        	2.55        	0.01116     	0.02558     	0.01461     
2           	2280        	2.717       	-0.0005814  	0.02757     	0.01708     
2           	2284        	2.517       	0.01642     	0.02272     	0.02451     
2           	2288        	2.55        	0.009079    	0.03426     	0.01389     
2           	2292        	2.583       	0.009598    	0.01261     	0.02986     
2           	2296        	2.517       	0.009432    	0.08684     	0.05373     
2           	2300        	2.467       	0.03352     	0.06687     	0.02628     
2           	2304        	2.55        	0.02094     	0.02294     	0.01949     
2           	2308        	2.467       	0.03224     	0.03402     	0.02188     
2           	2312        	2.467       	0.02651     	0.03049     	0.009647    
2           	2316        	2.55        	0.009373    	0.02716     	0.02055     
2           	2320        	2.55        	0.02118     	0.03326     	0.009831    
2           	2324        	2.55        	0.009792    	0.0652      	0.02401     
2           	2328        	2.467       	0.0154      	0.04086     	0.02507     
2           	2332        	2.583       	0.01651     	0.06113     	0.04121     
2           	2336        	2.467       	0.02427     	0.03063     	0.01337     
2           	2340        	2.517       	0.02058     	0.04317     	0.006668    
2           	2344        	2.5         	0.03576     	0.05776     	0.02145     
2           	2348        	2.717       	0.0338      	0.05835     	0.01163     
2           	2352        	2.683       	0.05401     	0.0585      	0.001536    
2           	2356        	2.733       	0.03742     	0.02576     	0.006688    
2           	2360        	2.7         	0.01502     	0.007827    	0.005996    
2           	2364        	2.733       	0.02753     	0.05725     	0.03071     
2           	2368        	2.717       	0.04674     	0.05785     	0.02433     
2           	2372        	2.667       	0.02572     	0.05932     	0.009116    
2           	2376        	2.6         	0.04045     	0.06        	0.0227      
2           	2380        	2.6         	0.01447     	0.06238     	0.005808    
2           	2384        	2.65        	0.02574     	0.08476     	0.03669     
2           	2388        	2.717       	0.04356     	0.06566     	0.02296     
2           	2392        	2.633       	0.02596     	0.05006     	0.01771     
2           	2396        	2.7         	0.01994     	0.04404     	0.01964     
2           	2400        	2.617       	0.01911     	0.03884     	0.01062     
2           	2404        	2.667       	0.006439    	0.01824     	0.01217     
2           	2408        	2.7         	0.03798     	0.07684     	0.04393     
2           	2412        	2.7         	0.01072     	0.0393      	0.00301     
2           	2416        	2.683       	0.02477     	0.04122     	0.006147    
2           	2420        	2.817       	0.03927     	0.0496      	0.03242     
2           	2424        	2.633       	0.0208      	0.05583     	0.03473     
2           	2428        	2.733       	0.01574     	0.0691      	0.03985     
2           	2432        	2.733       	0.02858     	0.05069     	0.02927     
2           	2436        	2.65        	0.01093     	0.03791     	0.007166    
2           	2440        	2.683       	0.01294     	0.02699     	0.01646     
2           	2444        	2.6         	0.01967     	0.04383     	0.02942     
2           	2448        	2.583       	0.007004    	0.01237     	0.004378    
2           	2452        	2.683       	0.00234     	0.03341     	0.01056     
2           	2456        	2.667       	0.02764     	0.05882     	0.03181     
2           	2460        	2.533       	0.02067     	0.02532     	0.007104    
2           	2464        	2.583       	0.02703     	0.03864     	0.01394     
2           	2468        	2.617       	0.03951     	0.06746     	0.01182     
2           	2472        	2.583       	0.01846     	0.06595     	0.03918     
2           	2476        	2.6         	0.03402     	0.04921     	0.04349     
2           	2480        	2.567       	0.02954     	0.06697     	0.03727     
2           	2484        	2.517       	0.04256     	0.04709     	0.00911     
