generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1105        	10          	0.03441     	0.0004702   	0.0001635   	6.219e-05   
1110        	10          	0.06161     	9.067e-05   	0.000319    	0.0002891   
1115        	10          	0.04156     	7.258e-05   	0.0006827   	0.0003202   
1120        	10          	0.0496      	0.0001444   	0.0004806   	0.0001891   
1125        	10          	0.06133     	0.0001437   	0.0004696   	0.0001113   
1130        	10          	0.04378     	0.00018     	0.0004917   	0.0003282   
1135        	10          	0.02873     	0.000187    	0.0003317   	8.703e-05   
1140        	10          	0.03221     	0.0001472   	0.0001818   	0.0002481   
1145        	10          	0.0213      	0.0001402   	0.0001737   	0.0001314   
1150        	10          	0.03151     	0.0001782   	0.0001192   	0.0001262   
1155        	10          	0.02127     	0.0001233   	0.0003544   	0.0002183   
1160        	10          	0.01436     	2.883e-05   	0.0002682   	9.572e-05   
1165        	10          	0.02        	8.14e-05    	0.0001928   	0.0001194   
1170        	10          	0.02012     	0.0001573   	0.0005319   	0.0001744   
1175        	10          	0.01645     	8.888e-05   	0.0005542   	0.000179    
1180        	10          	0.0224      	7.655e-05   	0.0003255   	2.128e-05   
1185        	10          	0.02473     	6.742e-05   	0.0002074   	4.063e-05   
1190        	10          	0.035       	0.0001035   	0.0002136   	9.957e-05   
1195        	10          	0.0279      	5.142e-05   	0.0002249   	6.726e-05   
1200        	10          	0.03151     	0.000112    	0.0002922   	2.495e-05   
1205        	10          	0.03388     	0.0001689   	0.000282    	0.0001527   
1210        	10          	0.03479     	0.0001193   	0.0003064   	0.0001333   
1215        	10          	0.0371      	0.0002257   	0.0003716   	0.0001114   
1220        	10          	0.02803     	0.0001114   	0.0001573   	0.0001153   
1225        	10          	0.04334     	4.495e-05   	6.037e-05   	6.388e-05   
1230        	10          	0.02682     	0.0001974   	9.605e-05   	6.772e-05   
1235        	10          	0.03195     	6.063e-05   	0.0001864   	8.075e-05   
1240        	10          	0.04519     	0.0001408   	0.0001406   	6.557e-05   
1245        	10          	0.02818     	0.0001101   	0.0002608   	0.0003021   
1250        	10          	0.03517     	4.953e-05   	0.0003253   	0.0006387   
1255        	10          	0.04438     	7.4e-05     	0.000188    	0.0001601   
1260        	10          	0.03939     	6.545e-05   	0.0004074   	0.0003562   
1265        	10          	0.04289     	6.7e-05     	0.0002084   	8.654e-05   
1270        	10          	0.02884     	6.304e-05   	0.0001681   	0.000116    
1275        	10          	0.0331      	5.799e-05   	0.0001612   	8.836e-05   
1280        	10          	0.03473     	0.0001262   	0.000247    	0.0001373   
1285        	10          	0.03046     	0.0001574   	0.0002538   	0.0001311   
1290        	10          	0.05656     	0.0001      	0.000194    	0.0001289   
1295        	10          	0.03934     	0.0001051   	0.0003894   	8.479e-05   
1300        	10          	0.03817     	0.00018     	0.0002331   	5.938e-05   
1305        	10          	0.02467     	3.653e-05   	0.0002508   	0.000114    
1310        	10          	0.02501     	0.0001012   	0.0003726   	2.584e-05   
1315        	10          	0.03075     	2.406e-05   	0.0003253   	9.139e-05   
1320        	10          	0.0225      	0.0001034   	0.0001075   	0.000279    
1325        	10          	0.02396     	0.0002568   	0.0003737   	0.0001843   
1330        	10          	0.02756     	0.0001521   	0.0003229   	0.0002263   
1335        	10          	0.02912     	0.0001205   	0.0002825   	2.51e-05    
1340        	10          	0.03084     	0.0001336   	0.0004255   	0.0003557   
1345        	10          	0.03301     	0.0001301   	0.0003447   	0.0001762   
1350        	10          	0.02975     	9.799e-05   	0.0003621   	0.0002292   
1355        	10          	0.03036     	7.38e-05    	0.0001319   	0.0001067   
1360        	10          	0.01979     	0.0001988   	0.0005819   	7.657e-05   
1365        	10          	0.03151     	0.0001801   	0.0002324   	0.0003111   
1370        	10          	0.03569     	0.0001142   	0.0004114   	5.646e-05   
