generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1210        	10          	0.1749      	1.106e-05   	3.016e-05   	2.6e-05     
1215        	10          	0.1948      	8.26e-06    	1.66e-05    	1.02e-05    
1220        	10          	0.2117      	5.665e-06   	2.768e-05   	7.052e-06   
1225        	10          	0.178       	2.354e-05   	1.56e-05    	9.194e-06   
1230        	10          	0.1728      	7.149e-06   	1.52e-05    	1.019e-05   
1235        	10          	0.1865      	1.653e-05   	4.247e-05   	1.054e-05   
1240        	10          	0.2237      	3.461e-05   	2.825e-05   	9.357e-06   
1245        	10          	0.2018      	5.453e-06   	5.114e-06   	1.043e-05   
1250        	10          	0.22        	2.943e-06   	1.423e-05   	8.112e-06   
1255        	10          	0.2062      	1.386e-05   	2.463e-05   	7.841e-06   
1260        	10          	0.2322      	1.237e-05   	2.634e-05   	1.838e-05   
1265        	10          	0.2509      	1.925e-05   	3.563e-05   	1.073e-05   
1270        	10          	0.2066      	8.596e-06   	6.536e-06   	8.774e-06   
1275        	10          	0.2085      	8.24e-06    	5.55e-06    	6.244e-06   
1280        	10          	0.2274      	1.917e-05   	1.088e-05   	1.01e-05    
1285        	10          	0.2073      	1.138e-05   	2.236e-05   	1.272e-05   
1290        	10          	0.1781      	1.947e-05   	6.183e-06   	2.13e-05    
1295        	10          	0.257       	8.923e-06   	1.328e-05   	1.307e-05   
1300        	10          	0.14        	5.278e-06   	1.566e-05   	1.344e-05   
1305        	10          	0.2106      	6.095e-06   	1.618e-05   	8.608e-06   
1310        	10          	0.2057      	1.302e-05   	9.57e-06    	1.831e-05   
1315        	10          	0.197       	4.423e-06   	1.194e-05   	9.293e-06   
1320        	10          	0.1895      	2.533e-05   	2.493e-05   	6.167e-06   
1325        	10          	0.1648      	5.389e-06   	1.115e-05   	1.708e-05   
1330        	10          	0.1767      	4.553e-06   	1.511e-05   	3.022e-05   
1335        	10          	0.1533      	1.199e-05   	1.685e-05   	1.881e-05   
1340        	10          	0.1889      	1.602e-05   	1.572e-05   	7.647e-06   
