generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1670        	10          	3.49        	0.02513     	0.05576     	0.02257     
1675        	10          	3.505       	0.0284      	0.05467     	0.02762     
1680        	10          	3.478       	0.02864     	0.05759     	0.0291      
1685        	10          	3.45        	0.02711     	0.06086     	0.034       
1690        	10          	3.453       	0.0298      	0.05851     	0.03303     
1695        	10          	3.502       	0.03005     	0.05116     	0.03138     
1700        	10          	3.49        	0.02625     	0.05901     	0.03061     
1705        	10          	3.462       	0.03571     	0.05643     	0.03139     
1710        	10          	3.453       	0.03265     	0.05625     	0.03047     
1715        	10          	3.448       	0.02569     	0.05157     	0.03222     
1720        	10          	3.447       	0.0282      	0.05338     	0.0354      
1725        	10          	3.487       	0.02919     	0.05754     	0.03316     
1730        	10          	3.46        	0.03021     	0.05958     	0.03479     
1735        	10          	3.495       	0.02301     	0.05232     	0.02368     
1740        	10          	3.478       	0.02153     	0.05114     	0.0265      
1745        	10          	3.475       	0.02478     	0.0529      	0.03162     
1750        	10          	3.49        	0.02552     	0.04944     	0.02552     
1755        	10          	3.453       	0.02162     	0.05133     	0.02376     
1760        	10          	3.453       	0.02368     	0.04099     	0.02307     
1765        	10          	3.453       	0.02509     	0.0508      	0.02396     
1770        	10          	3.387       	0.03884     	0.0637      	0.02994     
1775        	10          	3.443       	0.02394     	0.04894     	0.0245      
1780        	10          	3.425       	0.0318      	0.06499     	0.03388     
1785        	10          	3.462       	0.02907     	0.06006     	0.0296      
1790        	10          	3.452       	0.02947     	0.06139     	0.0303      
1795        	10          	3.427       	0.02846     	0.05961     	0.03427     
1800        	10          	3.425       	0.0317      	0.05861     	0.03174     
1805        	10          	3.388       	0.03266     	0.06267     	0.03049     
1810        	10          	3.417       	0.02402     	0.05271     	0.02446     
1815        	10          	3.36        	0.03259     	0.06131     	0.03114     
1820        	10          	3.377       	0.029       	0.05291     	0.02649     
1825        	10          	3.368       	0.03036     	0.05515     	0.02453     
1830        	10          	3.427       	0.02069     	0.04553     	0.02451     
1835        	10          	3.41        	0.02178     	0.04659     	0.02243     
1840        	10          	3.413       	0.0286      	0.05704     	0.02644     
1845        	10          	3.393       	0.02578     	0.05405     	0.03122     
1850        	10          	3.402       	0.02365     	0.05395     	0.03048     
1855        	10          	3.395       	0.02821     	0.04806     	0.02845     
1860        	10          	3.402       	0.03472     	0.05889     	0.0278      
1865        	10          	3.403       	0.03085     	0.06358     	0.02925     
1870        	10          	3.377       	0.03227     	0.06413     	0.02909     
1875        	10          	3.353       	0.03038     	0.04779     	0.02972     
1880        	10          	3.372       	0.02922     	0.05643     	0.02522     
1885        	10          	3.393       	0.02821     	0.06099     	0.02631     
1890        	10          	3.4         	0.0257      	0.05417     	0.03555     
1895        	10          	3.372       	0.02781     	0.0632      	0.0331      
1900        	10          	3.382       	0.03344     	0.0564      	0.02802     
1905        	10          	3.417       	0.02839     	0.06259     	0.03189     
1910        	10          	3.407       	0.02964     	0.06489     	0.03535     
1915        	10          	3.423       	0.02971     	0.05454     	0.02626     
1920        	10          	3.407       	0.03528     	0.05949     	0.02814     
1925        	10          	3.425       	0.02547     	0.05814     	0.029       
1930        	10          	3.405       	0.03665     	0.06519     	0.02709     
1935        	10          	3.415       	0.03249     	0.07053     	0.03333     
1940        	10          	3.437       	0.03847     	0.06708     	0.02906     
1945        	10          	3.413       	0.03033     	0.06652     	0.02563     
1950        	10          	3.397       	0.03391     	0.0686      	0.02851     
1955        	10          	3.428       	0.02622     	0.05671     	0.02698     
1960        	10          	3.442       	0.02681     	0.05819     	0.02752     
1965        	10          	3.458       	0.03308     	0.0579      	0.02454     
1970        	10          	3.395       	0.02787     	0.04859     	0.02481     
1975        	10          	3.422       	0.02955     	0.04995     	0.0226      
1980        	10          	3.405       	0.0262      	0.05053     	0.02704     
1985        	10          	3.48        	0.01954     	0.04269     	0.02251     
1990        	10          	3.397       	0.02719     	0.05356     	0.0273      
1995        	10          	3.405       	0.0235      	0.05211     	0.02602     
2000        	10          	3.41        	0.02533     	0.04891     	0.02411     
2005        	10          	3.427       	0.02475     	0.05282     	0.02486     
2010        	10          	3.407       	0.02376     	0.06119     	0.03188     
2015        	10          	3.42        	0.02466     	0.0521      	0.02581     
2020        	10          	3.398       	0.02972     	0.05706     	0.02743     
2025        	10          	3.44        	0.02097     	0.05323     	0.02948     
2030        	10          	3.428       	0.0229      	0.05854     	0.02609     
2035        	10          	3.388       	0.02677     	0.05882     	0.02413     
2040        	10          	3.408       	0.0264      	0.05735     	0.03079     
2045        	10          	3.377       	0.02546     	0.0525      	0.02415     
2050        	10          	3.398       	0.03166     	0.05462     	0.02705     
2055        	10          	3.402       	0.03136     	0.06508     	0.02766     
2060        	10          	3.35        	0.03068     	0.06172     	0.02883     
2065        	10          	3.348       	0.03488     	0.05669     	0.02406     
2070        	10          	3.375       	0.03561     	0.05128     	0.02731     
2075        	10          	3.387       	0.0323      	0.05127     	0.02422     
2080        	10          	3.353       	0.03266     	0.05478     	0.02383     
2085        	10          	3.395       	0.03601     	0.06227     	0.02793     
2090        	10          	3.383       	0.03096     	0.05445     	0.02604     
2095        	10          	3.395       	0.02737     	0.05587     	0.02851     
2100        	10          	3.427       	0.0301      	0.05209     	0.02528     
2105        	10          	3.383       	0.02975     	0.05717     	0.02367     
2110        	10          	3.398       	0.02709     	0.05695     	0.02862     
2115        	10          	3.367       	0.02954     	0.06113     	0.03021     
2120        	10          	3.363       	0.0301      	0.06336     	0.03556     
2125        	10          	3.347       	0.02758     	0.05565     	0.03725     
2130        	10          	3.358       	0.02942     	0.05017     	0.02697     
2135        	10          	3.317       	0.02797     	0.06459     	0.03126     
2140        	10          	3.327       	0.02512     	0.05713     	0.03517     
2145        	10          	3.357       	0.0282      	0.06006     	0.031       
2150        	10          	3.345       	0.03049     	0.05637     	0.03528     
2155        	10          	3.337       	0.03066     	0.06046     	0.03221     
2160        	10          	3.403       	0.02468     	0.04888     	0.02444     
2165        	10          	3.38        	0.03024     	0.04346     	0.02397     
2170        	10          	3.383       	0.02996     	0.0582      	0.02745     
2175        	10          	3.387       	0.02866     	0.0513      	0.02325     
2180        	10          	3.335       	0.03023     	0.05786     	0.02624     
2185        	10          	3.365       	0.02769     	0.05248     	0.02886     
2190        	10          	3.39        	0.02902     	0.05196     	0.02774     
2195        	10          	3.35        	0.02822     	0.0551      	0.02384     
2200        	10          	3.312       	0.0318      	0.06211     	0.0304      
2205        	10          	3.337       	0.02761     	0.05213     	0.03078     
2210        	10          	3.358       	0.02457     	0.05611     	0.02478     
2215        	10          	3.337       	0.0274      	0.06081     	0.03031     
2220        	10          	3.298       	0.03323     	0.06823     	0.03247     
2225        	10          	3.285       	0.03207     	0.06121     	0.02646     
2230        	10          	3.295       	0.03416     	0.06084     	0.02622     
2235        	10          	3.355       	0.02676     	0.05572     	0.03009     
2240        	10          	3.335       	0.03502     	0.07341     	0.03049     
2245        	10          	3.367       	0.03579     	0.06909     	0.02732     
2250        	10          	3.332       	0.0306      	0.06084     	0.02861     
2255        	10          	3.273       	0.02879     	0.06074     	0.03689     
2260        	10          	3.272       	0.02819     	0.05987     	0.02867     
2265        	10          	3.297       	0.02877     	0.05864     	0.02746     
2270        	10          	3.32        	0.0243      	0.04949     	0.02667     
2275        	10          	3.32        	0.02302     	0.04491     	0.02436     
2280        	10          	3.332       	0.02879     	0.05421     	0.02846     
2285        	10          	3.298       	0.03029     	0.05392     	0.02838     
2290        	10          	3.332       	0.03068     	0.05624     	0.03038     
2295        	10          	3.353       	0.03236     	0.06056     	0.02888     
2300        	10          	3.298       	0.03127     	0.05519     	0.02089     
2305        	10          	3.313       	0.02632     	0.05332     	0.02973     
