generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1260        	10          	0.03368     	7.39e-05    	9.344e-05   	0.000122    
1265        	10          	0.03118     	4.534e-05   	3.765e-05   	8.508e-05   
1270        	10          	0.03007     	4.176e-05   	9.813e-05   	8.512e-05   
1275        	10          	0.04008     	0.0001263   	0.000282    	0.0001004   
1280        	10          	0.03556     	8.902e-05   	0.0002417   	4.444e-05   
1285        	10          	0.04595     	6.45e-05    	0.0001052   	4.531e-05   
1290        	10          	0.03651     	5.29e-05    	9.576e-05   	0.0001081   
1295        	10          	0.04256     	4.847e-05   	0.0002488   	5.353e-05   
1300        	10          	0.02758     	5.75e-05    	0.0002652   	8.454e-05   
1305        	10          	0.02222     	5.133e-05   	0.0002175   	8.541e-05   
1310        	10          	0.03101     	7.676e-05   	0.0003385   	0.0001541   
1315        	10          	0.03357     	5.007e-05   	0.0002569   	8.022e-05   
1320        	10          	0.03841     	0.0001416   	0.0001786   	0.0001093   
1325        	10          	0.05818     	0.0001523   	6.54e-05    	7.19e-05    
1330        	10          	0.03779     	0.0001501   	0.0001988   	4.702e-05   
1335        	10          	0.05568     	6.705e-05   	6.277e-05   	9.387e-05   
1340        	10          	0.0443      	0.0002008   	0.0002999   	0.0001796   
1345        	10          	0.0541      	8.413e-05   	0.0001228   	0.0001062   
1350        	10          	0.04796     	4.32e-05    	7.377e-05   	0.0001399   
1355        	10          	0.04628     	0.0001106   	0.000301    	0.0001362   
1360        	10          	0.05182     	9.209e-05   	0.0002442   	3.667e-05   
1365        	10          	0.04652     	2.918e-05   	0.000169    	5.128e-05   
1370        	10          	0.03717     	7.064e-05   	0.0003148   	0.0001016   
1375        	10          	0.01786     	0.000123    	0.0003786   	2.921e-05   
1380        	10          	0.03318     	0.0001571   	0.0002819   	3.284e-05   
1385        	10          	0.03712     	0.0001015   	0.0001231   	8.086e-05   
1390        	10          	0.05319     	0.0001356   	0.0003985   	7.999e-05   
1395        	10          	0.04403     	6.31e-05    	0.0002592   	0.0001283   
1400        	10          	0.04469     	0.0002787   	0.0002197   	4.032e-05   
1405        	10          	0.04517     	8.71e-05    	0.0002212   	9.677e-05   
1410        	10          	0.03207     	7.106e-05   	0.0002653   	3.176e-05   
1415        	10          	0.04047     	0.0001693   	0.0002156   	8.183e-05   
1420        	10          	0.05561     	9.037e-05   	0.000198    	0.0001158   
1425        	10          	0.04523     	0.0001037   	0.0001653   	8.53e-05    
1430        	10          	0.03223     	0.0001294   	0.0002359   	0.0001266   
1435        	10          	0.03272     	0.0001359   	0.0002852   	8.163e-05   
1440        	10          	0.04196     	8.572e-05   	0.0003759   	0.0001764   
1445        	10          	0.03466     	0.000155    	0.0004127   	0.0001078   
1450        	10          	0.05951     	0.0001338   	0.0003493   	0.0001652   
1455        	10          	0.05568     	0.00017     	0.0004076   	8.725e-05   
1460        	10          	0.04891     	7.611e-05   	0.0003764   	7.725e-05   
1465        	10          	0.04193     	0.0001054   	0.0002593   	7.22e-05    
1470        	10          	0.03699     	5.783e-05   	0.0006638   	0.0001047   
1475        	10          	0.04022     	0.000141    	0.000302    	0.0001151   
1480        	10          	0.02541     	0.0001968   	0.0004034   	7.092e-05   
1485        	10          	0.01949     	0.0003061   	0.0004079   	0.0002581   
1490        	10          	0.02934     	7.474e-05   	0.0003917   	5.825e-05   
1495        	10          	0.04488     	0.0001076   	0.0002625   	8.42e-05    
1500        	10          	0.02467     	7.422e-05   	0.0001329   	9.012e-05   
1505        	10          	0.02896     	6.532e-05   	0.0001648   	0.0001417   
1510        	10          	0.03774     	6.094e-05   	0.000333    	9.242e-05   
1515        	10          	0.0423      	7.282e-05   	8.267e-05   	7.52e-05    
1520        	10          	0.0256      	6.464e-05   	0.0001534   	0.0001076   
1525        	10          	0.03551     	5.997e-05   	0.0003356   	0.0002104   
1530        	10          	0.03454     	9.214e-05   	0.0001127   	5.784e-05   
1535        	10          	0.03162     	0.0001934   	0.0002007   	4.863e-05   
