generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1885        	10          	0.03714     	0.0001102   	0.0004435   	8.065e-05   
1890        	10          	0.04132     	0.0001233   	0.0004134   	0.0001793   
1895        	10          	0.03614     	0.0001135   	0.0005793   	0.0001912   
1900        	10          	0.04527     	0.0001273   	0.0003048   	0.000117    
1905        	10          	0.02585     	6.96e-05    	0.000307    	6.515e-05   
1910        	10          	0.02686     	7.185e-05   	0.0001676   	5.913e-05   
1915        	10          	0.02369     	9.051e-05   	0.0001459   	5.405e-05   
1920        	10          	0.02651     	8.712e-05   	0.0002766   	8.631e-05   
1925        	10          	0.0385      	9.099e-05   	0.0002667   	0.000112    
1930        	10          	0.03246     	7.806e-05   	0.0003367   	0.0001113   
1935        	10          	0.03517     	7.352e-05   	0.0002944   	5.256e-05   
1940        	10          	0.0216      	0.00011     	0.0003047   	3.824e-05   
1945        	10          	0.02301     	0.0001126   	0.0003804   	3.701e-05   
1950        	10          	0.03084     	0.0001188   	0.000158    	6.281e-05   
