generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1790        	10          	3.492       	0.03299     	0.06446     	0.03228     
1795        	10          	3.532       	0.03382     	0.06072     	0.0274      
1800        	10          	3.493       	0.03514     	0.06729     	0.03529     
1805        	10          	3.567       	0.03355     	0.0557      	0.02907     
1810        	10          	3.523       	0.03168     	0.05396     	0.02802     
1815        	10          	3.502       	0.03785     	0.06253     	0.02904     
1820        	10          	3.523       	0.03016     	0.06165     	0.03549     
1825        	10          	3.548       	0.0262      	0.05854     	0.02821     
1830        	10          	3.518       	0.02646     	0.05994     	0.02741     
1835        	10          	3.488       	0.03444     	0.05995     	0.03092     
1840        	10          	3.522       	0.02678     	0.05651     	0.02474     
1845        	10          	3.508       	0.03373     	0.05767     	0.02498     
1850        	10          	3.532       	0.03031     	0.05604     	0.02561     
1855        	10          	3.527       	0.02546     	0.05255     	0.02929     
1860        	10          	3.447       	0.02726     	0.0565      	0.02828     
1865        	10          	3.485       	0.02492     	0.0539      	0.02854     
1870        	10          	3.475       	0.03179     	0.06358     	0.02788     
1875        	10          	3.523       	0.0202      	0.05317     	0.02583     
1880        	10          	3.528       	0.02201     	0.05176     	0.03024     
1885        	10          	3.518       	0.02389     	0.04651     	0.02588     
1890        	10          	3.537       	0.02899     	0.05263     	0.02894     
1895        	10          	3.448       	0.03046     	0.06018     	0.02891     
1900        	10          	3.487       	0.03051     	0.06002     	0.03116     
1905        	10          	3.492       	0.02823     	0.05336     	0.02986     
1910        	10          	3.498       	0.02351     	0.05276     	0.03152     
1915        	10          	3.468       	0.03074     	0.05365     	0.02487     
1920        	10          	3.46        	0.02561     	0.04801     	0.02112     
1925        	10          	3.467       	0.02376     	0.049       	0.02873     
1930        	10          	3.523       	0.02432     	0.04822     	0.02647     
1935        	10          	3.495       	0.02455     	0.05638     	0.02612     
1940        	10          	3.47        	0.02763     	0.05835     	0.03089     
1945        	10          	3.475       	0.02329     	0.05605     	0.03197     
1950        	10          	3.428       	0.03112     	0.04905     	0.02706     
1955        	10          	3.468       	0.03045     	0.06293     	0.03851     
1960        	10          	3.452       	0.03146     	0.06139     	0.03747     
1965        	10          	3.405       	0.03716     	0.06293     	0.03149     
1970        	10          	3.443       	0.02798     	0.0567      	0.02868     
1975        	10          	3.447       	0.02616     	0.05111     	0.02775     
1980        	10          	3.412       	0.03245     	0.05815     	0.02403     
1985        	10          	3.423       	0.0279      	0.05889     	0.02628     
1990        	10          	3.403       	0.02931     	0.05756     	0.02568     
1995        	10          	3.415       	0.03663     	0.06118     	0.03094     
2000        	10          	3.385       	0.02207     	0.05043     	0.02992     
2005        	10          	3.358       	0.03299     	0.05979     	0.03109     
2010        	10          	3.372       	0.02769     	0.05856     	0.03347     
2015        	10          	3.403       	0.03245     	0.05848     	0.02833     
2020        	10          	3.423       	0.0321      	0.06327     	0.03262     
2025        	10          	3.398       	0.03437     	0.06555     	0.02421     
2030        	10          	3.335       	0.0322      	0.06351     	0.03113     
2035        	10          	3.415       	0.02416     	0.0545      	0.02673     
2040        	10          	3.413       	0.02513     	0.05652     	0.02843     
2045        	10          	3.408       	0.0265      	0.05813     	0.02471     
2050        	10          	3.37        	0.02993     	0.0575      	0.02777     
2055        	10          	3.373       	0.03747     	0.06816     	0.03488     
2060        	10          	3.383       	0.03378     	0.064       	0.02842     
2065        	10          	3.398       	0.03361     	0.05754     	0.03022     
2070        	10          	3.41        	0.02796     	0.05293     	0.02644     
2075        	10          	3.393       	0.03429     	0.05289     	0.02495     
2080        	10          	3.378       	0.03113     	0.05305     	0.02605     
2085        	10          	3.4         	0.03116     	0.05537     	0.02464     
