replicate   	generation  	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1           	2175        	5.767       	0.004911    	0.007423    	0.002504    
1           	2180        	5.517       	0.001155    	-0.0008836  	-0.0003416  
1           	2185        	5.667       	0.001295    	0.006438    	0.004699    
1           	2190        	5.633       	-1.623e-05  	0.01056     	0.0009966   
1           	2195        	5.817       	0.003763    	0.002258    	0.001913    
1           	2200        	5.733       	0.004966    	0.01472     	0.00267     
1           	2205        	5.667       	0.004744    	0.01111     	0.002367    
1           	2210        	5.583       	0.002191    	0.005043    	0.005586    
1           	2215        	5.667       	0.008492    	0.009617    	0.004471    
1           	2220        	5.633       	0.01061     	0.0149      	0.001993    
1           	2225        	5.717       	-0.0002338  	0.004589    	0.0073      
1           	2230        	5.8         	0.002933    	0.006706    	-0.00106    
1           	2235        	5.65        	0.008202    	0.006796    	0.0006338   
1           	2240        	5.783       	0.005502    	0.008221    	0.007354    
1           	2245        	5.717       	0.00629     	0.01093     	-0.002266   
1           	2250        	5.883       	0.007773    	0.01503     	-0.004526   
1           	2255        	5.883       	0.001787    	0.009459    	0.003385    
1           	2260        	5.9         	-0.0007766  	0.003648    	0.003231    
1           	2265        	5.733       	0.004232    	0.008159    	0.008633    
1           	2270        	5.767       	-0.0005611  	0.002977    	-0.001823   
1           	2275        	5.75        	0.00602     	0.009799    	0.001187    
