generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1615        	10          	2.573       	0.02064     	0.04504     	0.02573     
1620        	10          	2.542       	0.02311     	0.04231     	0.02201     
1625        	10          	2.523       	0.01768     	0.04829     	0.02459     
1630        	10          	2.563       	0.02552     	0.04839     	0.02713     
1635        	10          	2.54        	0.02938     	0.05006     	0.02317     
1640        	10          	2.583       	0.02333     	0.04543     	0.01651     
1645        	10          	2.555       	0.02695     	0.04534     	0.02503     
1650        	10          	2.535       	0.02504     	0.0511      	0.01995     
1655        	10          	2.553       	0.01771     	0.04666     	0.02905     
1660        	10          	2.515       	0.02231     	0.05259     	0.02021     
1665        	10          	2.562       	0.01099     	0.0384      	0.01897     
1670        	10          	2.552       	0.02027     	0.03686     	0.01452     
1675        	10          	2.552       	0.02296     	0.0441      	0.02215     
1680        	10          	2.535       	0.02516     	0.05427     	0.0206      
1685        	10          	2.557       	0.02074     	0.05307     	0.02217     
1690        	10          	2.528       	0.01871     	0.0455      	0.02111     
1695        	10          	2.515       	0.02354     	0.03932     	0.02393     
1700        	10          	2.495       	0.0245      	0.04622     	0.02934     
1705        	10          	2.497       	0.02198     	0.04624     	0.01971     
1710        	10          	2.457       	0.02541     	0.04906     	0.01255     
1715        	10          	2.467       	0.02208     	0.04905     	0.02256     
1720        	10          	2.483       	0.02214     	0.04864     	0.02305     
1725        	10          	2.487       	0.02844     	0.04645     	0.01689     
1730        	10          	2.49        	0.02515     	0.05278     	0.02162     
1735        	10          	2.493       	0.0247      	0.04833     	0.02274     
1740        	10          	2.508       	0.021       	0.04659     	0.0256      
1745        	10          	2.505       	0.01607     	0.05442     	0.02729     
1750        	10          	2.535       	0.02428     	0.05353     	0.02412     
1755        	10          	2.51        	0.02015     	0.0456      	0.02461     
1760        	10          	2.542       	0.0163      	0.04162     	0.02061     
1765        	10          	2.508       	0.02001     	0.03756     	0.02102     
1770        	10          	2.488       	0.02318     	0.04473     	0.02465     
1775        	10          	2.485       	0.02322     	0.03714     	0.01939     
1780        	10          	2.507       	0.02406     	0.04016     	0.01861     
1785        	10          	2.53        	0.01764     	0.02838     	0.01971     
1790        	10          	2.53        	0.02311     	0.03599     	0.02043     
1795        	10          	2.517       	0.02678     	0.03962     	0.01651     
1800        	10          	2.472       	0.0171      	0.04652     	0.02116     
1805        	10          	2.5         	0.01777     	0.04291     	0.02427     
1810        	10          	2.468       	0.01876     	0.05187     	0.02546     
1815        	10          	2.453       	0.02468     	0.05548     	0.02042     
1820        	10          	2.457       	0.02567     	0.04775     	0.01617     
1825        	10          	2.48        	0.02563     	0.04984     	0.02139     
1830        	10          	2.445       	0.02429     	0.0442      	0.01728     
1835        	10          	2.457       	0.02153     	0.04621     	0.01679     
1840        	10          	2.467       	0.0256      	0.04326     	0.01878     
1845        	10          	2.483       	0.02748     	0.04969     	0.02798     
1850        	10          	2.462       	0.03139     	0.05606     	0.01996     
1855        	10          	2.5         	0.02225     	0.04514     	0.02181     
1860        	10          	2.497       	0.02462     	0.05017     	0.02163     
1865        	10          	2.502       	0.01945     	0.03965     	0.02239     
1870        	10          	2.475       	0.01423     	0.03952     	0.02471     
1875        	10          	2.467       	0.01669     	0.04197     	0.0212      
1880        	10          	2.468       	0.02246     	0.04722     	0.01925     
1885        	10          	2.41        	0.01527     	0.04022     	0.0227      
1890        	10          	2.417       	0.01683     	0.03851     	0.01937     
1895        	10          	2.467       	0.02248     	0.03501     	0.01798     
1900        	10          	2.468       	0.02031     	0.05041     	0.01987     
1905        	10          	2.458       	0.02161     	0.04522     	0.02755     
1910        	10          	2.46        	0.02261     	0.04376     	0.01733     
1915        	10          	2.422       	0.0126      	0.04041     	0.0216      
1920        	10          	2.437       	0.01682     	0.04079     	0.02332     
1925        	10          	2.417       	0.02109     	0.04995     	0.01756     
1930        	10          	2.445       	0.01674     	0.04416     	0.02221     
1935        	10          	2.418       	0.02082     	0.05137     	0.02624     
1940        	10          	2.423       	0.01947     	0.04773     	0.02658     
1945        	10          	2.398       	0.017       	0.06012     	0.03621     
1950        	10          	2.397       	0.02057     	0.05495     	0.02721     
1955        	10          	2.423       	0.024       	0.04869     	0.02131     
1960        	10          	2.475       	0.01227     	0.04861     	0.01957     
1965        	10          	2.472       	0.02547     	0.04984     	0.02108     
1970        	10          	2.465       	0.02285     	0.04333     	0.01644     
1975        	10          	2.45        	0.01967     	0.03995     	0.02151     
1980        	10          	2.478       	0.02484     	0.04034     	0.02197     
1985        	10          	2.468       	0.02279     	0.05641     	0.02927     
1990        	10          	2.477       	0.02577     	0.04903     	0.02438     
1995        	10          	2.47        	0.02562     	0.05328     	0.02244     
2000        	10          	2.485       	0.01714     	0.04485     	0.02399     
2005        	10          	2.487       	0.01732     	0.04503     	0.02606     
2010        	10          	2.517       	0.02066     	0.04489     	0.02181     
2015        	10          	2.477       	0.02168     	0.04262     	0.01888     
2020        	10          	2.473       	0.02249     	0.04497     	0.02125     
2025        	10          	2.517       	0.0166      	0.04153     	0.02106     
2030        	10          	2.463       	0.02549     	0.04689     	0.02089     
2035        	10          	2.457       	0.02365     	0.04803     	0.01969     
2040        	10          	2.465       	0.02166     	0.04971     	0.0205      
2045        	10          	2.468       	0.02409     	0.04415     	0.0203      
2050        	10          	2.483       	0.01694     	0.04493     	0.02347     
2055        	10          	2.527       	0.02379     	0.04393     	0.01957     
2060        	10          	2.513       	0.01987     	0.04599     	0.02368     
2065        	10          	2.518       	0.02349     	0.05346     	0.02056     
2070        	10          	2.517       	0.01801     	0.04473     	0.02878     
2075        	10          	2.568       	0.01688     	0.04266     	0.0179      
2080        	10          	2.552       	0.01551     	0.0364      	0.0194      
2085        	10          	2.538       	0.018       	0.04907     	0.02197     
2090        	10          	2.507       	0.02206     	0.04788     	0.02321     
2095        	10          	2.49        	0.02087     	0.04764     	0.02594     
2100        	10          	2.507       	0.02177     	0.05117     	0.02734     
2105        	10          	2.505       	0.02017     	0.04727     	0.02813     
2110        	10          	2.467       	0.02056     	0.05484     	0.02622     
2115        	10          	2.477       	0.02424     	0.05824     	0.02844     
2120        	10          	2.458       	0.03088     	0.06764     	0.02792     
2125        	10          	2.445       	0.01972     	0.06816     	0.03409     
2130        	10          	2.448       	0.02366     	0.06601     	0.03616     
2135        	10          	2.437       	0.02215     	0.05095     	0.02269     
2140        	10          	2.465       	0.0189      	0.04049     	0.02202     
2145        	10          	2.457       	0.02462     	0.04083     	0.02712     
2150        	10          	2.437       	0.02499     	0.0471      	0.0286      
2155        	10          	2.427       	0.01364     	0.04201     	0.02196     
2160        	10          	2.443       	0.01927     	0.04013     	0.01892     
2165        	10          	2.46        	0.01997     	0.03986     	0.01446     
2170        	10          	2.472       	0.02299     	0.04431     	0.02249     
2175        	10          	2.487       	0.02658     	0.04892     	0.01824     
2180        	10          	2.495       	0.02202     	0.04416     	0.01824     
2185        	10          	2.477       	0.02292     	0.04167     	0.02169     
2190        	10          	2.475       	0.021       	0.04697     	0.02385     
2195        	10          	2.488       	0.01875     	0.04789     	0.02936     
2200        	10          	2.492       	0.01938     	0.03639     	0.01832     
2205        	10          	2.52        	0.01854     	0.0479      	0.02138     
2210        	10          	2.512       	0.01625     	0.03997     	0.02417     
2215        	10          	2.513       	0.01496     	0.03234     	0.02019     
2220        	10          	2.468       	0.02006     	0.04138     	0.02377     
2225        	10          	2.465       	0.01248     	0.04227     	0.01621     
2230        	10          	2.455       	0.01748     	0.03979     	0.02397     
2235        	10          	2.453       	0.02214     	0.05017     	0.02574     
2240        	10          	2.472       	0.02469     	0.0517      	0.03147     
2245        	10          	2.402       	0.02429     	0.04512     	0.02704     
2250        	10          	2.45        	0.02649     	0.05154     	0.01543     
2255        	10          	2.412       	0.01987     	0.05268     	0.02883     
2260        	10          	2.457       	0.0221      	0.05595     	0.02678     
2265        	10          	2.457       	0.01595     	0.04402     	0.02119     
2270        	10          	2.435       	0.01686     	0.03915     	0.01793     
2275        	10          	2.44        	0.01658     	0.04336     	0.03089     
2280        	10          	2.407       	0.01943     	0.04824     	0.02285     
2285        	10          	2.475       	0.01712     	0.05149     	0.02156     
2290        	10          	2.455       	0.01521     	0.04514     	0.02082     
2295        	10          	2.448       	0.02068     	0.04494     	0.02324     
2300        	10          	2.473       	0.01924     	0.04073     	0.01966     
2305        	10          	2.473       	0.02205     	0.04197     	0.02333     
